DateTime,RH [%],Temperature [°C],WBT_C,Time,year,month,day,hour,minute,second
2023-12-27 01:21:13.000,53.2,27.5,20.7,2023-12-27 01:21:13,2023,12,27,1,21,13
2023-12-27 01:31:13.000,53.5,27.5,20.7,2023-12-27 01:31:13,2023,12,27,1,31,13
2023-12-27 01:41:13.000,53.5,27.5,20.7,2023-12-27 01:41:13,2023,12,27,1,41,13
2023-12-27 01:51:13.000,54.2,27.5,20.8,2023-12-27 01:51:13,2023,12,27,1,51,13
2023-12-27 02:01:13.000,53.7,27.5,20.7,2023-12-27 02:01:13,2023,12,27,2,1,13
2023-12-27 02:11:13.000,53.4,27.4,20.6,2023-12-27 02:11:13,2023,12,27,2,11,13
2023-12-27 02:21:13.000,53.3,27.4,20.6,2023-12-27 02:21:13,2023,12,27,2,21,13
2023-12-27 02:31:13.000,53.2,27.4,20.5,2023-12-27 02:31:13,2023,12,27,2,31,13
2023-12-27 02:41:13.000,54.0,27.3,20.6,2023-12-27 02:41:13,2023,12,27,2,41,13
2023-12-27 02:51:13.000,54.3,27.3,20.6,2023-12-27 02:51:13,2023,12,27,2,51,13
2023-12-27 03:01:13.000,54.8,27.2,20.7,2023-12-27 03:01:13,2023,12,27,3,1,13
2023-12-27 03:11:13.000,54.6,27.1,20.6,2023-12-27 03:11:13,2023,12,27,3,11,13
2023-12-27 03:21:13.000,54.5,27.2,20.6,2023-12-27 03:21:13,2023,12,27,3,21,13
2023-12-27 03:31:13.000,54.8,27.1,20.5,2023-12-27 03:31:13,2023,12,27,3,31,13
2023-12-27 03:41:13.000,55.9,27.0,20.7,2023-12-27 03:41:13,2023,12,27,3,41,13
2023-12-27 03:51:13.000,55.4,27.0,20.6,2023-12-27 03:51:13,2023,12,27,3,51,13
2023-12-27 04:01:13.000,56.0,26.9,20.6,2023-12-27 04:01:13,2023,12,27,4,1,13
2023-12-27 04:11:13.000,57.0,26.8,20.6,2023-12-27 04:11:13,2023,12,27,4,11,13
2023-12-27 04:21:13.000,57.2,26.6,20.5,2023-12-27 04:21:13,2023,12,27,4,21,13
2023-12-27 04:31:13.000,58.6,26.5,20.7,2023-12-27 04:31:13,2023,12,27,4,31,13
2023-12-27 04:41:13.000,56.8,26.6,20.4,2023-12-27 04:41:13,2023,12,27,4,41,13
2023-12-27 04:51:14.000,57.7,26.5,20.5,2023-12-27 04:51:14,2023,12,27,4,51,14
2023-12-27 05:01:13.000,58.8,26.4,20.6,2023-12-27 05:01:13,2023,12,27,5,1,13
2023-12-27 05:11:13.000,58.2,26.4,20.5,2023-12-27 05:11:13,2023,12,27,5,11,13
2023-12-27 05:21:13.000,57.6,26.4,20.4,2023-12-27 05:21:13,2023,12,27,5,21,13
2023-12-27 05:31:14.000,57.5,26.4,20.4,2023-12-27 05:31:14,2023,12,27,5,31,14
2023-12-27 05:41:13.000,57.4,26.4,20.4,2023-12-27 05:41:13,2023,12,27,5,41,13
2023-12-27 05:51:13.000,58.9,26.4,20.6,2023-12-27 05:51:13,2023,12,27,5,51,13
2023-12-27 06:01:13.000,59.8,26.3,20.6,2023-12-27 06:01:13,2023,12,27,6,1,13
2023-12-27 06:11:13.000,61.3,26.3,20.8,2023-12-27 06:11:13,2023,12,27,6,11,13
2023-12-27 06:21:13.000,60.3,26.3,20.7,2023-12-27 06:21:13,2023,12,27,6,21,13
2023-12-27 06:31:13.000,59.7,26.3,20.6,2023-12-27 06:31:13,2023,12,27,6,31,13
2023-12-27 06:41:13.000,60.3,26.3,20.7,2023-12-27 06:41:13,2023,12,27,6,41,13
2023-12-27 06:51:13.000,61.7,26.1,20.8,2023-12-27 06:51:13,2023,12,27,6,51,13
2023-12-27 07:01:13.000,60.1,26.0,20.5,2023-12-27 07:01:13,2023,12,27,7,1,13
2023-12-27 07:11:13.000,59.7,26.0,20.4,2023-12-27 07:11:13,2023,12,27,7,11,13
2023-12-27 07:21:13.000,59.4,26.0,20.3,2023-12-27 07:21:13,2023,12,27,7,21,13
2023-12-27 07:31:14.000,59.5,26.2,20.5,2023-12-27 07:31:14,2023,12,27,7,31,14
2023-12-27 07:41:14.000,58.5,26.2,20.4,2023-12-27 07:41:14,2023,12,27,7,41,14
2023-12-27 07:51:15.000,60.9,26.3,20.8,2023-12-27 07:51:15,2023,12,27,7,51,15
2023-12-27 08:01:15.000,61.0,26.3,20.9,2023-12-27 08:01:15,2023,12,27,8,1,15
2023-12-27 08:11:15.000,59.0,26.4,20.6,2023-12-27 08:11:15,2023,12,27,8,11,15
2023-12-27 08:21:15.000,59.1,26.6,20.8,2023-12-27 08:21:15,2023,12,27,8,21,15
2023-12-27 08:31:15.000,59.7,26.7,21.0,2023-12-27 08:31:15,2023,12,27,8,31,15
2023-12-27 08:41:15.000,60.7,26.7,21.2,2023-12-27 08:41:15,2023,12,27,8,41,15
2023-12-27 08:51:15.000,60.2,26.7,21.1,2023-12-27 08:51:15,2023,12,27,8,51,15
2023-12-27 09:01:15.000,60.6,26.8,21.2,2023-12-27 09:01:15,2023,12,27,9,1,15
2023-12-27 09:11:15.000,60.3,26.9,21.3,2023-12-27 09:11:15,2023,12,27,9,11,15
2023-12-27 09:21:15.000,61.0,27.1,21.5,2023-12-27 09:21:15,2023,12,27,9,21,15
2023-12-27 09:31:15.000,60.0,27.2,21.5,2023-12-27 09:31:15,2023,12,27,9,31,15
2023-12-27 09:41:15.000,59.5,27.4,21.5,2023-12-27 09:41:15,2023,12,27,9,41,15
2023-12-27 09:51:15.000,60.2,27.6,21.8,2023-12-27 09:51:15,2023,12,27,9,51,15
2023-12-27 10:01:15.000,60.7,27.7,22.0,2023-12-27 10:01:15,2023,12,27,10,1,15
2023-12-27 10:11:15.000,61.3,27.6,22.1,2023-12-27 10:11:15,2023,12,27,10,11,15
2023-12-27 10:21:15.000,62.2,27.7,22.3,2023-12-27 10:21:15,2023,12,27,10,21,15
2023-12-27 10:31:15.000,62.6,27.7,22.3,2023-12-27 10:31:15,2023,12,27,10,31,15
2023-12-27 10:41:15.000,64.9,27.9,22.8,2023-12-27 10:41:15,2023,12,27,10,41,15
2023-12-27 10:51:15.000,65.5,28.0,23.0,2023-12-27 10:51:15,2023,12,27,10,51,15
2023-12-27 11:01:15.000,65.6,28.1,23.2,2023-12-27 11:01:15,2023,12,27,11,1,15
2023-12-27 11:11:15.000,64.8,28.1,23.0,2023-12-27 11:11:15,2023,12,27,11,11,15
2023-12-27 11:21:15.000,64.5,28.2,23.1,2023-12-27 11:21:15,2023,12,27,11,21,15
2023-12-27 11:31:15.000,64.9,28.4,23.3,2023-12-27 11:31:15,2023,12,27,11,31,15
2023-12-27 11:41:15.000,64.9,28.4,23.3,2023-12-27 11:41:15,2023,12,27,11,41,15
2023-12-27 11:51:15.000,64.5,28.5,23.3,2023-12-27 11:51:15,2023,12,27,11,51,15
2023-12-27 12:01:15.000,67.6,28.5,23.9,2023-12-27 12:01:15,2023,12,27,12,1,15
2023-12-27 12:11:15.000,65.9,28.6,23.6,2023-12-27 12:11:15,2023,12,27,12,11,15
2023-12-27 12:21:15.000,67.2,28.7,23.9,2023-12-27 12:21:15,2023,12,27,12,21,15
2023-12-27 12:31:15.000,68.8,28.8,24.2,2023-12-27 12:31:15,2023,12,27,12,31,15
2023-12-27 12:41:15.000,68.7,28.9,24.3,2023-12-27 12:41:15,2023,12,27,12,41,15
2023-12-27 12:51:15.000,67.9,28.9,24.2,2023-12-27 12:51:15,2023,12,27,12,51,15
2023-12-27 13:01:15.000,67.1,28.9,24.1,2023-12-27 13:01:15,2023,12,27,13,1,15
2023-12-27 13:11:15.000,67.4,28.9,24.2,2023-12-27 13:11:15,2023,12,27,13,11,15
2023-12-27 13:21:15.000,67.8,28.9,24.2,2023-12-27 13:21:15,2023,12,27,13,21,15
2023-12-27 13:31:15.000,69.0,29.0,24.5,2023-12-27 13:31:15,2023,12,27,13,31,15
2023-12-27 13:41:15.000,70.0,29.0,24.6,2023-12-27 13:41:15,2023,12,27,13,41,15
2023-12-27 13:51:15.000,69.8,29.0,24.6,2023-12-27 13:51:15,2023,12,27,13,51,15
2023-12-27 14:01:15.000,69.5,28.9,24.5,2023-12-27 14:01:15,2023,12,27,14,1,15
2023-12-27 14:11:15.000,69.3,29.0,24.5,2023-12-27 14:11:15,2023,12,27,14,11,15
2023-12-27 14:21:15.000,70.6,28.9,24.7,2023-12-27 14:21:15,2023,12,27,14,21,15
2023-12-27 14:31:15.000,71.3,29.0,24.8,2023-12-27 14:31:15,2023,12,27,14,31,15
2023-12-27 14:41:15.000,71.7,29.0,24.9,2023-12-27 14:41:15,2023,12,27,14,41,15
2023-12-27 14:51:15.000,70.1,29.0,24.7,2023-12-27 14:51:15,2023,12,27,14,51,15
2023-12-27 15:01:15.000,70.6,29.0,24.8,2023-12-27 15:01:15,2023,12,27,15,1,15
2023-12-27 15:11:15.000,69.4,29.0,24.6,2023-12-27 15:11:15,2023,12,27,15,11,15
2023-12-27 15:21:15.000,68.8,29.1,24.6,2023-12-27 15:21:15,2023,12,27,15,21,15
2023-12-27 15:31:16.000,68.5,29.1,24.5,2023-12-27 15:31:16,2023,12,27,15,31,16
2023-12-27 15:41:15.000,69.5,29.1,24.7,2023-12-27 15:41:15,2023,12,27,15,41,15
2023-12-27 15:51:15.000,71.6,28.9,24.8,2023-12-27 15:51:15,2023,12,27,15,51,15
2023-12-27 16:01:15.000,71.7,28.8,24.7,2023-12-27 16:01:15,2023,12,27,16,1,15
2023-12-27 16:11:15.000,72.8,28.8,24.9,2023-12-27 16:11:15,2023,12,27,16,11,15
2023-12-27 16:21:15.000,73.4,28.7,24.9,2023-12-27 16:21:15,2023,12,27,16,21,15
2023-12-27 16:31:15.000,73.0,28.7,24.8,2023-12-27 16:31:15,2023,12,27,16,31,15
2023-12-27 16:41:15.000,73.2,28.7,24.8,2023-12-27 16:41:15,2023,12,27,16,41,15
2023-12-27 16:51:15.000,74.2,28.6,25.0,2023-12-27 16:51:15,2023,12,27,16,51,15
2023-12-27 17:01:15.000,73.3,28.6,24.8,2023-12-27 17:01:15,2023,12,27,17,1,15
2023-12-27 17:11:15.000,73.5,28.6,24.8,2023-12-27 17:11:15,2023,12,27,17,11,15
2023-12-27 17:21:15.000,77.0,28.4,25.1,2023-12-27 17:21:15,2023,12,27,17,21,15
2023-12-27 17:31:15.000,73.8,28.4,24.7,2023-12-27 17:31:15,2023,12,27,17,31,15
2023-12-27 17:41:15.000,73.4,28.4,24.6,2023-12-27 17:41:15,2023,12,27,17,41,15
2023-12-27 17:51:15.000,76.2,28.3,24.9,2023-12-27 17:51:15,2023,12,27,17,51,15
2023-12-27 17:53:55.000,76.9,28.3,25.0,2023-12-27 17:53:55,2023,12,27,17,53,55
2023-12-27 18:03:55.000,77.5,28.2,25.0,2023-12-27 18:03:55,2023,12,27,18,3,55
2023-12-27 18:13:55.000,75.9,28.2,24.8,2023-12-27 18:13:55,2023,12,27,18,13,55
2023-12-27 18:23:55.000,76.5,28.2,24.9,2023-12-27 18:23:55,2023,12,27,18,23,55
2023-12-27 18:33:55.000,77.3,28.2,25.0,2023-12-27 18:33:55,2023,12,27,18,33,55
2023-12-27 18:43:55.000,74.2,28.3,24.7,2023-12-27 18:43:55,2023,12,27,18,43,55
2023-12-27 18:53:55.000,67.1,28.5,23.8,2023-12-27 18:53:55,2023,12,27,18,53,55
2023-12-27 19:03:55.000,58.8,29.0,22.9,2023-12-27 19:03:55,2023,12,27,19,3,55
2023-12-27 19:13:55.000,57.5,29.1,22.8,2023-12-27 19:13:55,2023,12,27,19,13,55
2023-12-27 19:23:55.000,57.3,29.1,22.7,2023-12-27 19:23:55,2023,12,27,19,23,55
2023-12-27 19:33:55.000,57.7,29.1,22.8,2023-12-27 19:33:55,2023,12,27,19,33,55
2023-12-27 19:43:55.000,57.4,29.0,22.7,2023-12-27 19:43:55,2023,12,27,19,43,55
2023-12-27 19:53:55.000,57.4,29.0,22.7,2023-12-27 19:53:55,2023,12,27,19,53,55
2023-12-27 20:03:55.000,57.5,29.0,22.6,2023-12-27 20:03:55,2023,12,27,20,3,55
2023-12-27 20:13:55.000,59.2,28.8,22.8,2023-12-27 20:13:55,2023,12,27,20,13,55
2023-12-27 20:23:55.000,62.2,28.6,23.0,2023-12-27 20:23:55,2023,12,27,20,23,55
2023-12-27 20:33:55.000,59.2,28.7,22.7,2023-12-27 20:33:55,2023,12,27,20,33,55
2023-12-27 20:43:55.000,60.7,28.7,22.9,2023-12-27 20:43:55,2023,12,27,20,43,55
2023-12-27 20:53:55.000,60.3,28.7,22.9,2023-12-27 20:53:55,2023,12,27,20,53,55
2023-12-27 21:03:55.000,60.4,28.6,22.8,2023-12-27 21:03:55,2023,12,27,21,3,55
2023-12-27 21:13:55.000,61.0,28.5,22.8,2023-12-27 21:13:55,2023,12,27,21,13,55
2023-12-27 21:23:55.000,60.6,28.5,22.7,2023-12-27 21:23:55,2023,12,27,21,23,55
2023-12-27 21:33:55.000,59.5,28.6,22.6,2023-12-27 21:33:55,2023,12,27,21,33,55
2023-12-27 21:43:55.000,59.0,28.6,22.5,2023-12-27 21:43:55,2023,12,27,21,43,55
2023-12-27 21:53:55.000,60.8,28.5,22.8,2023-12-27 21:53:55,2023,12,27,21,53,55
2023-12-27 22:03:55.000,59.1,28.5,22.5,2023-12-27 22:03:55,2023,12,27,22,3,55
2023-12-27 22:13:55.000,59.7,28.5,22.6,2023-12-27 22:13:55,2023,12,27,22,13,55
2023-12-27 22:23:55.000,58.6,28.5,22.4,2023-12-27 22:23:55,2023,12,27,22,23,55
2023-12-27 22:33:55.000,57.4,28.6,22.3,2023-12-27 22:33:55,2023,12,27,22,33,55
2023-12-27 22:43:55.000,57.3,28.6,22.3,2023-12-27 22:43:55,2023,12,27,22,43,55
2023-12-27 22:53:55.000,57.2,28.6,22.2,2023-12-27 22:53:55,2023,12,27,22,53,55
2023-12-27 23:03:55.000,57.6,28.6,22.3,2023-12-27 23:03:55,2023,12,27,23,3,55
2023-12-27 23:13:56.000,57.8,28.5,22.3,2023-12-27 23:13:56,2023,12,27,23,13,56
2023-12-27 23:23:56.000,56.9,28.6,22.2,2023-12-27 23:23:56,2023,12,27,23,23,56
2023-12-27 23:33:56.000,57.2,28.5,22.2,2023-12-27 23:33:56,2023,12,27,23,33,56
2023-12-27 23:43:56.000,56.8,28.6,22.2,2023-12-27 23:43:56,2023,12,27,23,43,56
2023-12-27 23:53:56.000,57.2,28.6,22.3,2023-12-27 23:53:56,2023,12,27,23,53,56
2023-12-28 00:03:56.000,57.1,28.6,22.2,2023-12-28 00:03:56,2023,12,28,0,3,56
2023-12-28 00:13:56.000,56.7,28.5,22.1,2023-12-28 00:13:56,2023,12,28,0,13,56
2023-12-28 00:23:56.000,57.2,28.4,22.1,2023-12-28 00:23:56,2023,12,28,0,23,56
2023-12-28 00:33:56.000,57.1,28.4,22.1,2023-12-28 00:33:56,2023,12,28,0,33,56
2023-12-28 00:43:56.000,57.3,28.4,22.1,2023-12-28 00:43:56,2023,12,28,0,43,56
2023-12-28 00:53:56.000,57.2,28.4,22.1,2023-12-28 00:53:56,2023,12,28,0,53,56
2023-12-28 01:03:56.000,57.3,28.3,22.1,2023-12-28 01:03:56,2023,12,28,1,3,56
2023-12-28 01:13:56.000,57.2,28.4,22.1,2023-12-28 01:13:56,2023,12,28,1,13,56
2023-12-28 01:23:56.000,57.2,28.4,22.1,2023-12-28 01:23:56,2023,12,28,1,23,56
2023-12-28 01:33:57.000,57.5,28.2,22.0,2023-12-28 01:33:57,2023,12,28,1,33,57
2023-12-28 01:43:57.000,57.7,28.2,22.0,2023-12-28 01:43:57,2023,12,28,1,43,57
2023-12-28 01:53:57.000,57.6,28.2,22.0,2023-12-28 01:53:57,2023,12,28,1,53,57
2023-12-28 02:03:57.000,58.2,28.1,22.0,2023-12-28 02:03:57,2023,12,28,2,3,57
2023-12-28 02:13:57.000,57.9,28.2,22.0,2023-12-28 02:13:57,2023,12,28,2,13,57
2023-12-28 02:23:57.000,58.0,28.1,21.9,2023-12-28 02:23:57,2023,12,28,2,23,57
2023-12-28 02:33:57.000,58.0,28.1,22.0,2023-12-28 02:33:57,2023,12,28,2,33,57
2023-12-28 02:43:57.000,57.6,28.2,22.0,2023-12-28 02:43:57,2023,12,28,2,43,57
2023-12-28 02:53:57.000,57.5,28.2,22.0,2023-12-28 02:53:57,2023,12,28,2,53,57
2023-12-28 03:03:57.000,57.7,28.3,22.1,2023-12-28 03:03:57,2023,12,28,3,3,57
2023-12-28 03:13:57.000,57.9,28.2,22.0,2023-12-28 03:13:57,2023,12,28,3,13,57
2023-12-28 03:23:57.000,58.6,28.1,22.1,2023-12-28 03:23:57,2023,12,28,3,23,57
2023-12-28 03:33:57.000,61.3,27.8,22.2,2023-12-28 03:33:57,2023,12,28,3,33,57
2023-12-28 03:43:57.000,61.5,27.7,22.2,2023-12-28 03:43:57,2023,12,28,3,43,57
2023-12-28 03:53:57.000,62.4,27.6,22.2,2023-12-28 03:53:57,2023,12,28,3,53,57
2023-12-28 04:03:57.000,62.4,27.6,22.2,2023-12-28 04:03:57,2023,12,28,4,3,57
2023-12-28 04:13:57.000,62.1,27.5,22.1,2023-12-28 04:13:57,2023,12,28,4,13,57
2023-12-28 04:23:57.000,61.4,27.5,21.9,2023-12-28 04:23:57,2023,12,28,4,23,57
2023-12-28 04:33:57.000,61.6,27.4,21.9,2023-12-28 04:33:57,2023,12,28,4,33,57
2023-12-28 04:43:57.000,62.2,27.3,21.9,2023-12-28 04:43:57,2023,12,28,4,43,57
2023-12-28 04:53:57.000,62.0,27.4,21.9,2023-12-28 04:53:57,2023,12,28,4,53,57
2023-12-28 05:03:57.000,60.7,27.4,21.8,2023-12-28 05:03:57,2023,12,28,5,3,57
2023-12-28 05:13:57.000,62.3,27.4,22.0,2023-12-28 05:13:57,2023,12,28,5,13,57
2023-12-28 05:23:57.000,61.7,27.4,21.9,2023-12-28 05:23:57,2023,12,28,5,23,57
2023-12-28 05:33:57.000,61.3,27.3,21.8,2023-12-28 05:33:57,2023,12,28,5,33,57
2023-12-28 05:43:57.000,63.1,27.1,21.9,2023-12-28 05:43:57,2023,12,28,5,43,57
2023-12-28 05:53:57.000,62.7,27.0,21.7,2023-12-28 05:53:57,2023,12,28,5,53,57
2023-12-28 06:03:57.000,63.2,26.9,21.7,2023-12-28 06:03:57,2023,12,28,6,3,57
2023-12-28 06:13:57.000,63.2,26.8,21.6,2023-12-28 06:13:57,2023,12,28,6,13,57
2023-12-28 06:23:57.000,63.5,26.8,21.7,2023-12-28 06:23:57,2023,12,28,6,23,57
2023-12-28 06:33:57.000,63.2,26.7,21.5,2023-12-28 06:33:57,2023,12,28,6,33,57
2023-12-28 06:43:57.000,63.6,26.7,21.6,2023-12-28 06:43:57,2023,12,28,6,43,57
2023-12-28 06:53:57.000,62.1,26.9,21.5,2023-12-28 06:53:57,2023,12,28,6,53,57
2023-12-28 07:03:57.000,62.2,26.9,21.5,2023-12-28 07:03:57,2023,12,28,7,3,57
2023-12-28 07:13:57.000,61.5,26.9,21.5,2023-12-28 07:13:57,2023,12,28,7,13,57
2023-12-28 07:23:57.000,60.7,27.0,21.4,2023-12-28 07:23:57,2023,12,28,7,23,57
2023-12-28 07:33:57.000,60.9,27.0,21.4,2023-12-28 07:33:57,2023,12,28,7,33,57
2023-12-28 07:43:57.000,61.2,27.0,21.5,2023-12-28 07:43:57,2023,12,28,7,43,57
2023-12-28 07:53:57.000,61.4,27.1,21.6,2023-12-28 07:53:57,2023,12,28,7,53,57
2023-12-28 08:03:57.000,59.5,27.3,21.5,2023-12-28 08:03:57,2023,12,28,8,3,57
2023-12-28 08:13:57.000,60.9,27.4,21.8,2023-12-28 08:13:57,2023,12,28,8,13,57
2023-12-28 08:23:57.000,59.9,27.5,21.8,2023-12-28 08:23:57,2023,12,28,8,23,57
2023-12-28 08:33:57.000,58.0,27.8,21.7,2023-12-28 08:33:57,2023,12,28,8,33,57
2023-12-28 08:43:57.000,59.1,27.9,22.0,2023-12-28 08:43:57,2023,12,28,8,43,57
2023-12-28 08:53:57.000,59.8,27.9,22.1,2023-12-28 08:53:57,2023,12,28,8,53,57
2023-12-28 09:03:57.000,61.3,27.9,22.3,2023-12-28 09:03:57,2023,12,28,9,3,57
2023-12-28 09:13:57.000,60.0,28.0,22.2,2023-12-28 09:13:57,2023,12,28,9,13,57
2023-12-28 09:23:57.000,59.9,28.1,22.3,2023-12-28 09:23:57,2023,12,28,9,23,57
2023-12-28 09:33:57.000,59.5,28.2,22.3,2023-12-28 09:33:57,2023,12,28,9,33,57
2023-12-28 09:43:57.000,62.0,28.3,22.7,2023-12-28 09:43:57,2023,12,28,9,43,57
2023-12-28 09:53:58.000,63.6,28.3,23.0,2023-12-28 09:53:58,2023,12,28,9,53,58
2023-12-28 10:03:57.000,61.8,28.5,22.9,2023-12-28 10:03:57,2023,12,28,10,3,57
2023-12-28 10:13:57.000,61.9,28.6,23.0,2023-12-28 10:13:57,2023,12,28,10,13,57
2023-12-28 10:23:57.000,63.1,28.7,23.3,2023-12-28 10:23:57,2023,12,28,10,23,57
2023-12-28 10:33:57.000,63.7,28.7,23.4,2023-12-28 10:33:57,2023,12,28,10,33,57
2023-12-28 10:43:57.000,63.3,28.9,23.5,2023-12-28 10:43:57,2023,12,28,10,43,57
2023-12-28 10:53:58.000,64.8,28.9,23.7,2023-12-28 10:53:58,2023,12,28,10,53,58
2023-12-28 11:03:58.000,65.4,29.0,23.9,2023-12-28 11:03:58,2023,12,28,11,3,58
2023-12-28 11:13:58.000,65.6,29.1,24.1,2023-12-28 11:13:58,2023,12,28,11,13,58
2023-12-28 11:23:58.000,65.7,29.1,24.1,2023-12-28 11:23:58,2023,12,28,11,23,58
2023-12-28 11:33:58.000,67.3,29.1,24.4,2023-12-28 11:33:58,2023,12,28,11,33,58
2023-12-28 11:43:58.000,66.3,29.1,24.2,2023-12-28 11:43:58,2023,12,28,11,43,58
2023-12-28 11:53:58.000,68.4,29.2,24.6,2023-12-28 11:53:58,2023,12,28,11,53,58
2023-12-28 12:03:58.000,68.1,29.2,24.6,2023-12-28 12:03:58,2023,12,28,12,3,58
2023-12-28 12:13:58.000,69.3,29.3,24.9,2023-12-28 12:13:58,2023,12,28,12,13,58
2023-12-28 12:23:58.000,68.1,29.4,24.8,2023-12-28 12:23:58,2023,12,28,12,23,58
2023-12-28 12:33:58.000,69.9,29.4,25.1,2023-12-28 12:33:58,2023,12,28,12,33,58
2023-12-28 12:43:58.000,69.7,29.5,25.1,2023-12-28 12:43:58,2023,12,28,12,43,58
2023-12-28 12:53:58.000,69.5,29.5,25.1,2023-12-28 12:53:58,2023,12,28,12,53,58
2023-12-28 13:03:58.000,69.9,29.5,25.1,2023-12-28 13:03:58,2023,12,28,13,3,58
2023-12-28 13:13:59.000,70.1,29.5,25.2,2023-12-28 13:13:59,2023,12,28,13,13,59
2023-12-28 13:23:59.000,70.3,29.5,25.2,2023-12-28 13:23:59,2023,12,28,13,23,59
2023-12-28 13:33:59.000,70.6,29.5,25.2,2023-12-28 13:33:59,2023,12,28,13,33,59
2023-12-28 13:43:59.000,70.7,29.5,25.2,2023-12-28 13:43:59,2023,12,28,13,43,59
2023-12-28 13:53:59.000,71.9,29.5,25.5,2023-12-28 13:53:59,2023,12,28,13,53,59
2023-12-28 14:03:59.000,72.6,29.5,25.5,2023-12-28 14:03:59,2023,12,28,14,3,59
2023-12-28 14:13:59.000,71.8,29.7,25.6,2023-12-28 14:13:59,2023,12,28,14,13,59
2023-12-28 14:23:59.000,71.2,29.7,25.5,2023-12-28 14:23:59,2023,12,28,14,23,59
2023-12-28 14:33:59.000,71.7,29.6,25.5,2023-12-28 14:33:59,2023,12,28,14,33,59
2023-12-28 14:43:59.000,70.9,29.7,25.5,2023-12-28 14:43:59,2023,12,28,14,43,59
2023-12-28 14:53:59.000,71.5,29.6,25.4,2023-12-28 14:53:59,2023,12,28,14,53,59
2023-12-28 15:03:59.000,71.2,29.6,25.5,2023-12-28 15:03:59,2023,12,28,15,3,59
2023-12-28 15:13:59.000,71.8,29.6,25.5,2023-12-28 15:13:59,2023,12,28,15,13,59
2023-12-28 15:23:59.000,71.6,29.5,25.4,2023-12-28 15:23:59,2023,12,28,15,23,59
2023-12-28 15:33:59.000,71.3,29.6,25.4,2023-12-28 15:33:59,2023,12,28,15,33,59
2023-12-28 15:43:59.000,70.9,29.6,25.4,2023-12-28 15:43:59,2023,12,28,15,43,59
2023-12-28 15:53:59.000,70.2,29.6,25.2,2023-12-28 15:53:59,2023,12,28,15,53,59
2023-12-28 16:03:59.000,70.2,29.5,25.2,2023-12-28 16:03:59,2023,12,28,16,3,59
2023-12-28 16:13:59.000,66.0,29.6,24.6,2023-12-28 16:13:59,2023,12,28,16,13,59
2023-12-28 16:23:59.000,66.5,29.6,24.7,2023-12-28 16:23:59,2023,12,28,16,23,59
2023-12-28 16:33:59.000,65.8,29.6,24.6,2023-12-28 16:33:59,2023,12,28,16,33,59
2023-12-28 16:43:59.000,67.0,29.5,24.7,2023-12-28 16:43:59,2023,12,28,16,43,59
2023-12-28 16:53:59.000,69.0,29.4,24.9,2023-12-28 16:53:59,2023,12,28,16,53,59
2023-12-28 17:03:59.000,72.5,29.2,25.2,2023-12-28 17:03:59,2023,12,28,17,3,59
2023-12-28 17:13:59.000,70.8,29.2,25.0,2023-12-28 17:13:59,2023,12,28,17,13,59
2023-12-28 17:23:59.000,70.8,29.2,25.0,2023-12-28 17:23:59,2023,12,28,17,23,59
2023-12-28 17:33:59.000,71.7,29.1,25.0,2023-12-28 17:33:59,2023,12,28,17,33,59
2023-12-28 17:43:59.000,73.3,29.0,25.1,2023-12-28 17:43:59,2023,12,28,17,43,59
2023-12-28 17:53:59.000,72.7,29.0,25.1,2023-12-28 17:53:59,2023,12,28,17,53,59
2023-12-28 18:03:59.000,72.8,28.9,25.0,2023-12-28 18:03:59,2023,12,28,18,3,59
2023-12-28 18:13:59.000,72.4,29.0,25.0,2023-12-28 18:13:59,2023,12,28,18,13,59
2023-12-28 18:23:59.000,73.5,28.9,25.1,2023-12-28 18:23:59,2023,12,28,18,23,59
2023-12-28 18:33:59.000,73.1,28.9,25.1,2023-12-28 18:33:59,2023,12,28,18,33,59
2023-12-28 18:43:59.000,72.1,29.0,25.0,2023-12-28 18:43:59,2023,12,28,18,43,59
2023-12-28 18:53:59.000,72.9,29.0,25.2,2023-12-28 18:53:59,2023,12,28,18,53,59
2023-12-28 19:03:59.000,63.9,29.3,24.0,2023-12-28 19:03:59,2023,12,28,19,3,59
2023-12-28 19:13:59.000,61.1,29.7,23.9,2023-12-28 19:13:59,2023,12,28,19,13,59
2023-12-28 19:23:59.000,59.9,29.7,23.7,2023-12-28 19:23:59,2023,12,28,19,23,59
2023-12-28 19:33:59.000,60.6,29.7,23.8,2023-12-28 19:33:59,2023,12,28,19,33,59
2023-12-28 19:43:59.000,59.0,29.6,23.5,2023-12-28 19:43:59,2023,12,28,19,43,59
2023-12-28 19:53:59.000,59.3,29.6,23.5,2023-12-28 19:53:59,2023,12,28,19,53,59
2023-12-28 20:03:59.000,60.4,29.5,23.6,2023-12-28 20:03:59,2023,12,28,20,3,59
2023-12-28 20:13:59.000,60.4,29.4,23.5,2023-12-28 20:13:59,2023,12,28,20,13,59
2023-12-28 20:23:59.000,60.1,29.4,23.5,2023-12-28 20:23:59,2023,12,28,20,23,59
2023-12-28 20:33:59.000,61.0,29.3,23.6,2023-12-28 20:33:59,2023,12,28,20,33,59
2023-12-28 20:43:59.000,60.1,29.3,23.4,2023-12-28 20:43:59,2023,12,28,20,43,59
2023-12-28 20:53:59.000,61.5,29.2,23.6,2023-12-28 20:53:59,2023,12,28,20,53,59
