DateTime,RH [%],Temperature [°C],WBT_C
2024-08-12 00:27:17.000,68.7,31.6,26.9
2024-08-12 00:37:17.000,68.5,31.7,26.9
2024-08-12 00:47:17.000,68.4,31.7,26.9
2024-08-12 00:57:17.000,69.2,31.5,26.9
2024-08-12 01:07:17.000,69.4,31.4,26.8
2024-08-12 01:17:17.000,69.1,31.4,26.8
2024-08-12 01:27:17.000,68.6,31.4,26.7
2024-08-12 01:37:17.000,68.2,31.4,26.6
2024-08-12 01:47:17.000,68.7,31.4,26.7
2024-08-12 01:57:17.000,68.6,31.3,26.6
2024-08-12 02:07:17.000,69.2,31.3,26.7
2024-08-12 02:17:17.000,69.5,31.2,26.6
2024-08-12 02:27:17.000,70.1,31.1,26.6
2024-08-12 02:37:17.000,70.4,31,26.6
2024-08-12 02:47:17.000,70.3,31,26.6
2024-08-12 02:57:17.000,70.4,30.9,26.5
2024-08-12 03:07:17.000,70.4,31,26.6
2024-08-12 03:17:17.000,70.6,30.9,26.6
2024-08-12 03:27:17.000,70.6,30.9,26.5
2024-08-12 03:37:17.000,71.1,30.7,26.5
2024-08-12 03:47:17.000,71.6,30.6,26.4
2024-08-12 03:57:17.000,70.2,30.8,26.4
2024-08-12 04:07:17.000,70,30.8,26.4
2024-08-12 04:17:17.000,69.9,30.8,26.4
2024-08-12 04:27:17.000,70,30.7,26.3
2024-08-12 04:37:17.000,70.3,30.7,26.3
2024-08-12 04:47:17.000,70.4,30.7,26.3
2024-08-12 04:57:17.000,70.8,30.7,26.3
2024-08-12 05:07:17.000,70.6,30.7,26.3
2024-08-12 05:17:17.000,70.1,30.7,26.3
2024-08-12 05:27:17.000,70,30.6,26.2
2024-08-12 05:37:17.000,69.6,30.8,26.3
2024-08-12 05:47:17.000,69.1,30.8,26.2
2024-08-12 05:57:17.000,68.7,30.8,26.1
2024-08-12 06:07:17.000,69.5,30.7,26.2
2024-08-12 06:17:17.000,68.8,30.8,26.1
2024-08-12 06:27:17.000,68.6,30.8,26.1
2024-08-12 06:37:17.000,68.7,30.7,26
2024-08-12 06:47:17.000,68.8,30.7,26
2024-08-12 06:57:17.000,68.5,30.8,26.1
2024-08-12 07:07:17.000,68.7,30.9,26.2
2024-08-12 07:17:17.000,68.5,30.9,26.2
2024-08-12 07:27:17.000,68.5,30.9,26.2
2024-08-12 07:37:17.000,68.6,31,26.3
2024-08-12 07:47:17.000,67.8,31.1,26.2
2024-08-12 07:57:17.000,67,31.1,26.2
2024-08-12 08:07:17.000,67.2,31.3,26.3
2024-08-12 08:17:17.000,66.6,31.4,26.4
2024-08-12 08:27:17.000,65.5,31.5,26.3
2024-08-12 08:37:17.000,65,31.7,26.4
2024-08-12 08:47:17.000,64.9,31.9,26.5
2024-08-12 08:57:17.000,64.2,32.1,26.6
2024-08-12 09:07:17.000,65.3,32.1,26.7
2024-08-12 09:17:17.000,64.5,32.1,26.7
2024-08-12 09:27:17.000,64.9,32.4,26.9
2024-08-12 09:37:17.000,63,32.4,26.7
2024-08-12 09:47:17.000,63.7,32.8,27.1
2024-08-12 09:57:17.000,61.8,32.8,26.8
2024-08-12 10:07:17.000,62.9,32.9,27.1
2024-08-12 10:17:17.000,60.5,33.1,26.9
2024-08-12 10:27:17.000,59.8,33.2,26.8
2024-08-12 10:37:17.000,61.3,33.2,27.1
2024-08-12 10:47:17.000,59.3,33.6,27.1
2024-08-12 10:57:17.000,57.6,33.6,26.8
2024-08-12 11:07:17.000,57.5,33.8,27
2024-08-12 11:17:17.000,58.9,33.6,27
2024-08-12 11:27:17.000,57.9,34,27.2
2024-08-12 11:37:17.000,57.6,33.9,27.1
2024-08-12 11:47:17.000,60.5,33.9,27.6
2024-08-12 11:57:17.000,57.6,34.4,27.5
2024-08-12 12:07:17.000,57.2,34.6,27.7
2024-08-12 12:17:17.000,55.8,35.1,27.8
2024-08-12 12:27:17.000,56.2,35.1,27.9
2024-08-12 12:37:17.000,55.9,35.2,27.9
2024-08-12 12:47:17.000,59.1,34.9,28.2
2024-08-12 12:57:18.000,56.3,35.4,28.2
2024-08-12 13:07:18.000,54.8,35.9,28.3
2024-08-12 13:17:18.000,59.2,35.5,28.8
2024-08-12 13:27:18.000,63.1,34.6,28.7
2024-08-12 13:37:19.000,65.3,34.5,29
2024-08-12 13:47:19.000,64.5,34.5,28.9
2024-08-12 13:57:19.000,64.9,34.4,28.8
2024-08-12 14:07:19.000,65.9,34.5,29.1
2024-08-12 14:17:19.000,65.6,34.8,29.3
2024-08-12 14:27:19.000,65.9,34.7,29.3
2024-08-12 14:37:19.000,66.2,34.5,29.2
2024-08-12 14:47:19.000,65.8,34.6,29.2
2024-08-12 14:57:19.000,66.2,34.7,29.3
2024-08-12 15:07:19.000,66.2,34.8,29.5
2024-08-12 15:17:19.000,66.3,34.7,29.3
2024-08-12 15:27:19.000,65.5,34.8,29.3
2024-08-12 15:37:19.000,66,34.6,29.2
2024-08-12 15:47:19.000,69,34.7,29.8
2024-08-12 15:57:19.000,70.1,34.3,29.7
2024-08-12 16:07:19.000,71.7,34.2,29.8
2024-08-12 16:17:19.000,73.7,34.1,30
2024-08-12 16:27:19.000,72.9,34,29.8
2024-08-12 16:37:19.000,73.5,34,29.9
2024-08-12 16:47:19.000,72.9,33.9,29.7
2024-08-12 16:57:19.000,68,33.8,28.8
2024-08-12 17:07:19.000,69.7,34,29.3
2024-08-12 17:17:19.000,66.2,33.9,28.6
2024-08-12 17:27:19.000,65.3,33.8,28.3
2024-08-12 17:37:19.000,64.7,33.7,28.1
2024-08-12 17:47:19.000,66.3,33.4,28.1
2024-08-12 17:57:19.000,67,33.3,28.1
2024-08-12 18:07:19.000,67.3,33.1,28
2024-08-12 18:17:19.000,68.2,33,28.1
2024-08-12 18:27:19.000,67,32.9,27.8
2024-08-12 18:37:19.000,68.1,32.8,27.8
2024-08-12 18:47:19.000,67.3,32.7,27.7
2024-08-12 18:57:19.000,67.3,32.6,27.5
2024-08-12 19:07:19.000,67.6,32.4,27.5
2024-08-12 19:17:19.000,67.7,32.4,27.4
2024-08-12 19:27:19.000,68,32.3,27.4
2024-08-12 19:37:19.000,67.8,32.3,27.3
2024-08-12 19:47:19.000,68.1,32.2,27.3
2024-08-12 19:57:19.000,69.4,32.1,27.5
2024-08-12 20:07:19.000,69.8,32,27.4
2024-08-12 20:17:19.000,69.3,31.9,27.3
2024-08-12 20:27:19.000,69.3,31.9,27.3
2024-08-12 20:37:19.000,69.4,31.8,27.2
2024-08-12 20:47:19.000,69.5,31.8,27.2
2024-08-12 20:57:19.000,70.4,31.7,27.2
2024-08-12 21:07:19.000,70.4,31.6,27.2
2024-08-12 21:17:19.000,71,31.6,27.3
2024-08-12 21:27:19.000,71.4,31.5,27.2
2024-08-12 21:37:19.000,71.7,31.4,27.2
2024-08-12 21:47:20.000,71.2,31.4,27.1
2024-08-12 21:57:20.000,71.1,31.5,27.1
2024-08-12 22:07:20.000,71,31.4,27.1
2024-08-12 22:17:20.000,71.8,31.4,27.2
2024-08-12 22:27:20.000,71.7,31.4,27.2
2024-08-12 22:37:20.000,71.8,31.3,27.1
2024-08-12 22:47:20.000,72.3,31.3,27.1
2024-08-12 22:57:20.000,71.7,31.3,27.1
2024-08-12 23:07:20.000,72,31.3,27.1
2024-08-12 23:17:20.000,72.4,31.1,27
2024-08-12 23:27:20.000,72.5,31.2,27.1
2024-08-12 23:37:20.000,72.5,31.2,27.1
2024-08-12 23:47:20.000,72.6,31.1,27
2024-08-12 23:57:20.000,72.4,31.1,27
2024-08-13 00:07:20.000,72.8,31,27
2024-08-13 00:17:20.000,73.5,30.9,27
2024-08-13 00:27:20.000,73.9,30.8,27
2024-08-13 00:37:20.000,74,30.8,27
2024-08-13 00:47:20.000,73.8,30.9,27
2024-08-13 00:57:20.000,73.7,30.9,27
2024-08-13 01:07:20.000,73.4,30.9,26.9
2024-08-13 01:17:20.000,73.4,30.9,27
2024-08-13 01:27:21.000,73.6,30.9,27
2024-08-13 01:37:21.000,74.1,30.7,26.9
2024-08-13 01:47:21.000,73.9,30.8,27
2024-08-13 01:57:21.000,74,30.8,27
2024-08-13 02:07:21.000,74,30.8,27
2024-08-13 02:17:21.000,74.1,30.7,26.9
2024-08-13 02:27:21.000,74.2,30.7,26.9
2024-08-13 02:37:21.000,74.6,30.6,26.9
2024-08-13 02:47:21.000,74.7,30.7,27
2024-08-13 02:57:21.000,74.8,30.6,26.9
2024-08-13 03:07:21.000,74.9,30.5,26.9
2024-08-13 03:17:21.000,74.9,30.5,26.9
2024-08-13 03:27:21.000,74.8,30.6,26.9
2024-08-13 03:37:21.000,74.7,30.6,26.9
2024-08-13 03:47:21.000,74.6,30.6,26.9
2024-08-13 03:57:21.000,75.1,30.5,26.9
2024-08-13 04:07:21.000,75.4,30.5,26.9
2024-08-13 04:17:21.000,75.8,30.4,26.9
2024-08-13 04:27:21.000,76,30.4,26.9
2024-08-13 04:37:21.000,76.3,30.3,26.9
2024-08-13 04:47:21.000,76.3,30.3,26.9
2024-08-13 04:57:21.000,76.3,30.3,26.9
2024-08-13 05:07:21.000,76.4,30.3,26.8
2024-08-13 05:17:21.000,76.5,30.2,26.8
2024-08-13 05:27:21.000,76.1,30.3,26.8
2024-08-13 05:37:21.000,75.9,30.3,26.8
2024-08-13 05:47:21.000,76,30.2,26.8
2024-08-13 05:57:21.000,76,30.2,26.8
2024-08-13 06:07:21.000,75.9,30.3,26.8
2024-08-13 06:17:21.000,75.5,30.3,26.7
2024-08-13 06:27:21.000,75.7,30.3,26.8
2024-08-13 06:37:21.000,75.9,30.3,26.8
2024-08-13 06:47:21.000,75.9,30.3,26.8
2024-08-13 06:57:21.000,75.7,30.3,26.8
2024-08-13 07:07:21.000,75.4,30.4,26.8
2024-08-13 07:17:21.000,75.1,30.5,26.8
2024-08-13 07:27:21.000,74.2,30.6,26.8
2024-08-13 07:37:21.000,74.6,30.7,26.9
2024-08-13 07:47:21.000,74.3,30.7,27
2024-08-13 07:57:21.000,73.6,30.9,27
2024-08-13 08:07:21.000,73.8,31,27.1
2024-08-13 08:17:21.000,73.4,31.1,27.2
2024-08-13 08:27:21.000,73.4,31.3,27.3
2024-08-13 08:37:21.000,72.7,31.4,27.3
2024-08-13 08:47:21.000,72.4,31.5,27.3
2024-08-13 08:57:21.000,71,31.9,27.6
2024-08-13 09:07:21.000,69.6,32.1,27.5
2024-08-13 09:17:21.000,68.9,32.2,27.5
2024-08-13 09:27:21.000,68.3,32.4,27.6
2024-08-13 09:37:21.000,68.3,32.4,27.6
2024-08-13 09:47:21.000,68.8,32.5,27.7
2024-08-13 09:57:21.000,66.9,32.6,27.5
2024-08-13 10:07:21.000,65.4,32.9,27.5
2024-08-13 10:17:21.000,65.8,33.1,27.8
2024-08-13 10:27:21.000,64.3,33.3,27.7
2024-08-13 10:37:21.000,63.4,33.3,27.6
2024-08-13 10:47:21.000,63.1,33.6,27.8
2024-08-13 10:57:21.000,62.9,33.8,27.9
2024-08-13 11:07:21.000,62.8,33.8,28
2024-08-13 11:17:21.000,63.4,33.8,28
2024-08-13 11:27:21.000,61.4,34.2,28
2024-08-13 11:37:21.000,64.3,34,28.4
2024-08-13 11:47:21.000,69.3,33.6,28.8
2024-08-13 11:57:21.000,70.3,33.4,28.8
2024-08-13 12:07:21.000,70.8,33.3,28.8
2024-08-13 12:17:21.000,68.8,33.6,28.7
2024-08-13 12:27:21.000,70.9,32.9,28.4
2024-08-13 12:37:21.000,71,33.7,29.2
2024-08-13 12:47:21.000,70.8,33.1,28.6
2024-08-13 12:57:21.000,70.3,34.1,29.4
2024-08-13 13:07:21.000,67.9,34.6,29.5
2024-08-13 13:17:21.000,66.4,35.2,29.8
2024-08-13 13:27:21.000,67.3,35,29.8
2024-08-13 13:37:21.000,68,34.4,29.3
2024-08-13 13:47:21.000,70.1,33.9,29.3
2024-08-13 13:57:22.000,70.6,34.2,29.6
2024-08-13 14:07:21.000,66.9,35,29.7
2024-08-13 14:17:21.000,66.1,34.8,29.4
2024-08-13 14:27:22.000,70.4,34.2,29.6
2024-08-13 14:37:22.000,72.3,34.2,29.9
2024-08-13 14:47:22.000,62,35,28.9
2024-08-13 14:57:22.000,59.7,34.8,28.3
2024-08-13 15:07:22.000,66.3,33.1,27.8
2024-08-13 15:17:22.000,67.8,32.7,27.7
2024-08-13 15:27:22.000,71.4,32.1,27.8
2024-08-13 15:37:22.000,72.9,32,28
2024-08-13 15:47:22.000,71.4,32.4,28
2024-08-13 15:57:22.000,60.6,33.8,27.5
2024-08-13 16:07:22.000,59.4,34.4,27.8
2024-08-13 16:17:22.000,59.7,34.3,27.8
2024-08-13 16:27:22.000,67.1,33.8,28.6
2024-08-13 16:37:22.000,65.5,33.8,28.3
2024-08-13 16:47:22.000,58,34.9,28
2024-08-13 16:57:22.000,56.4,35.5,28.3
2024-08-13 17:07:22.000,57.3,35.1,28.1
2024-08-13 17:17:22.000,57,34.8,27.8
2024-08-13 17:27:22.000,59.1,34.4,27.8
2024-08-13 17:37:22.000,58.1,34.2,27.4
2024-08-13 17:47:22.000,58.1,34,27.3
2024-08-13 17:57:22.000,58.6,33.8,27.2
2024-08-13 18:07:22.000,58.5,33.8,27.1
2024-08-13 18:17:22.000,59.2,33.6,27.1
2024-08-13 18:27:22.000,61,33.4,27.2
2024-08-13 18:37:22.000,62.2,33.3,27.3
2024-08-13 18:47:22.000,63.6,33.1,27.4
2024-08-13 18:57:22.000,62.8,32.9,27.1
2024-08-13 19:07:22.000,62.1,32.8,26.9
2024-08-13 19:17:22.000,65.1,32.7,27.3
2024-08-13 19:27:22.000,65.2,32.6,27.3
2024-08-13 19:37:22.000,66.6,32.5,27.3
2024-08-13 19:47:22.000,65.6,32.4,27.1
2024-08-13 19:57:22.000,63.7,32.3,26.6
2024-08-13 20:07:22.000,65.8,32.2,26.9
2024-08-13 20:17:22.000,66.1,32.1,26.9
2024-08-13 20:27:22.000,67.4,32.1,27.1
2024-08-13 20:37:22.000,68,32,27.1
2024-08-13 20:47:22.000,69.2,31.9,27.2
2024-08-13 20:57:22.000,68.7,31.8,27.1
2024-08-13 21:07:22.000,70.1,31.7,27.2
2024-08-13 21:17:22.000,70.2,31.7,27.2
2024-08-13 21:27:22.000,70.3,31.6,27.1
2024-08-13 21:37:22.000,70,31.6,27.1
2024-08-13 21:47:22.000,68.7,31.5,26.8
2024-08-13 21:57:22.000,71.6,31.5,27.2
2024-08-13 22:07:22.000,72.1,31.3,27.1
2024-08-13 22:17:22.000,72.3,31.3,27.1
2024-08-13 22:27:22.000,72.2,31.3,27.1
2024-08-13 22:37:22.000,71.8,31.3,27.1
2024-08-13 22:47:22.000,71.7,31.3,27.1
2024-08-13 22:57:22.000,71.8,31.2,27
2024-08-13 23:07:22.000,72.3,31,26.9
2024-08-13 23:17:22.000,72.5,31,27
2024-08-13 23:27:22.000,72.7,30.9,26.9
2024-08-13 23:37:22.000,72.8,30.9,26.9
2024-08-13 23:47:22.000,72.8,30.9,26.9
2024-08-13 23:57:22.000,72.4,30.9,26.9
2024-08-14 00:07:22.000,72.6,30.8,26.8
2024-08-14 00:17:22.000,72.6,30.8,26.8
2024-08-14 00:27:22.000,72.6,30.7,26.7
2024-08-14 00:37:22.000,72.5,30.7,26.6
2024-08-14 00:47:22.000,73,30.6,26.6
2024-08-14 00:57:23.000,73.2,30.6,26.7
2024-08-14 01:07:22.000,73.4,30.6,26.7
2024-08-14 01:17:22.000,73.8,30.5,26.6
2024-08-14 01:27:22.000,73.5,30.5,26.6
2024-08-14 01:37:22.000,73.8,30.5,26.6
2024-08-14 01:47:22.000,73.7,30.5,26.6
2024-08-14 01:57:22.000,73.3,30.6,26.7
2024-08-14 02:07:22.000,74,30.5,26.7
2024-08-14 02:17:22.000,74.8,30.3,26.7
2024-08-14 02:27:22.000,75.2,30.3,26.7
2024-08-14 02:37:22.000,75.6,30.2,26.7
2024-08-14 02:47:22.000,75.4,30.3,26.7
2024-08-14 02:57:23.000,75.5,30.2,26.7
2024-08-14 03:07:23.000,75.6,30.2,26.6
2024-08-14 03:17:23.000,76.1,30.1,26.6
2024-08-14 03:27:23.000,76.1,30.1,26.6
2024-08-14 03:37:23.000,76.2,30.1,26.7
2024-08-14 03:47:23.000,76,30.1,26.6
2024-08-14 03:57:23.000,75.9,30.1,26.6
2024-08-14 04:07:23.000,76.2,30.1,26.7
2024-08-14 04:17:23.000,76.4,30.1,26.7
2024-08-14 04:27:23.000,76.6,30,26.6
2024-08-14 04:37:23.000,76.7,29.9,26.6
2024-08-14 04:47:23.000,77,29.9,26.6
2024-08-14 04:57:23.000,77,29.9,26.6
2024-08-14 05:07:23.000,77.4,30,26.7
2024-08-14 05:17:23.000,77.4,29.9,26.7
2024-08-14 05:27:23.000,77.1,29.9,26.6
2024-08-14 05:37:23.000,77,29.9,26.6
2024-08-14 05:47:23.000,76.9,30,26.6
2024-08-14 05:57:23.000,76.8,29.9,26.6
2024-08-14 06:07:23.000,76.2,30,26.6
2024-08-14 06:17:23.000,74.7,30.1,26.4
2024-08-14 06:27:23.000,75,30.1,26.5
2024-08-14 06:37:23.000,74.8,30,26.4
2024-08-14 06:47:23.000,75.3,30,26.4
2024-08-14 06:57:23.000,74.8,30.1,26.5
2024-08-14 07:07:23.000,73.2,30.2,26.3
2024-08-14 07:17:23.000,72.6,30.3,26.3
2024-08-14 07:27:23.000,73,30.5,26.6
2024-08-14 07:37:23.000,72.2,30.6,26.5
2024-08-14 07:47:23.000,71.6,30.8,26.6
2024-08-14 07:57:23.000,70,30.9,26.4
2024-08-14 08:07:23.000,71.9,31,26.8
2024-08-14 08:17:23.000,70.4,31.2,26.8
2024-08-14 08:27:23.000,69.7,31.4,26.9
2024-08-14 08:37:23.000,69,31.5,26.9
2024-08-14 08:47:23.000,70.1,31.6,27.1
2024-08-14 08:57:23.000,69.5,31.8,27.2
2024-08-14 09:07:23.000,67.3,32.1,27.1
2024-08-14 09:17:23.000,66.3,32.2,27
2024-08-14 09:27:23.000,67,32.5,27.4
2024-08-14 09:37:23.000,67.3,32.4,27.4
2024-08-14 09:47:23.000,65.7,32.5,27.2
2024-08-14 09:57:23.000,68.6,32.6,27.8
2024-08-14 10:07:23.000,68,32.6,27.7
2024-08-14 10:17:23.000,67.4,32.6,27.6
2024-08-14 10:27:23.000,67,32.8,27.7
2024-08-14 10:37:23.000,67.5,32.9,27.9
2024-08-14 10:47:23.000,67,32.9,27.8
2024-08-14 10:57:23.000,65.8,33.3,28
2024-08-14 11:07:23.000,63.9,33.6,27.9
2024-08-14 11:17:23.000,64.5,33.4,27.9
2024-08-14 11:27:23.000,64.7,33.6,28
2024-08-14 11:37:23.000,63.6,33.9,28.1
2024-08-14 11:47:23.000,62.6,34.2,28.2
2024-08-14 11:57:23.000,63.1,34.2,28.3
2024-08-14 12:07:23.000,63,34.4,28.5
2024-08-14 12:17:23.000,62.2,34.6,28.6
2024-08-14 12:27:23.000,62.8,34.6,28.6
2024-08-14 12:37:23.000,61.7,34.6,28.4
2024-08-14 12:47:23.000,62.1,34.9,28.8
2024-08-14 12:57:23.000,61.8,35.1,28.9
2024-08-14 13:07:23.000,59.6,35.5,28.9
2024-08-14 13:17:23.000,60.8,35.5,29.1
2024-08-14 13:27:23.000,60.8,35.8,29.3
2024-08-14 13:37:23.000,61.1,35.9,29.5
2024-08-14 13:47:23.000,60.6,35.9,29.4
2024-08-14 13:57:23.000,60.8,35.7,29.3
2024-08-14 14:07:23.000,61,35.9,29.5
2024-08-14 14:17:23.000,60,36,29.4
2024-08-14 14:27:23.000,61.5,35.2,29
2024-08-14 14:37:23.000,62.2,34.3,28.3
2024-08-14 14:47:23.000,64.9,33.3,27.8
2024-08-14 14:57:23.000,70.4,31.8,27.3
2024-08-14 15:07:23.000,79,30.7,27.7
2024-08-14 15:17:23.000,86.6,29.3,27.5
2024-08-14 15:27:23.000,85,29,26.9
2024-08-14 15:37:23.000,88.1,29.5,27.9
2024-08-14 15:47:23.000,87.2,29.7,28
2024-08-14 15:57:23.000,85.7,29.9,27.9
2024-08-14 16:07:23.000,85.9,30.3,28.3
2024-08-14 16:17:24.000,85.7,30.2,28.2
2024-08-14 16:27:24.000,84,30.7,28.5
2024-08-14 16:37:24.000,80.6,31.2,28.4
2024-08-14 16:47:24.000,77.5,31.4,28.1
2024-08-14 18:07:24.000,75.8,31.1,27.6
2024-08-14 18:17:24.000,75.5,31.1,27.5
2024-08-14 18:27:24.000,77.5,31,27.7
2024-08-14 18:57:24.000,75.8,30.9,27.4
2024-08-14 19:07:24.000,76.3,30.8,27.3
2024-08-14 19:17:24.000,76.1,30.7,27.2
2024-08-14 19:27:24.000,77.6,30.5,27.3
2024-08-14 19:37:24.000,77.8,30.5,27.3
2024-08-14 19:47:24.000,77.9,30.5,27.3
2024-08-14 19:57:24.000,77.2,30.6,27.3
2024-08-14 20:07:24.000,76.2,30.6,27.2
2024-08-14 20:17:24.000,78.7,30.6,27.5
2024-08-14 20:27:24.000,78.6,30.7,27.6
2024-08-14 20:37:24.000,76.8,30.7,27.3
2024-08-14 20:47:24.000,75.9,30.6,27.1
2024-08-14 20:57:24.000,76.3,30.8,27.3
2024-08-14 21:07:24.000,76.6,30.7,27.3
2024-08-14 21:17:24.000,78.4,30.4,27.2
2024-08-14 21:27:24.000,77.9,30.3,27.1
2024-08-14 21:37:24.000,77.9,30.5,27.3
2024-08-14 21:47:24.000,78.1,30.5,27.3
2024-08-14 21:57:24.000,78.4,30.5,27.3
2024-08-14 22:07:24.000,78.5,30.4,27.3
2024-08-14 22:17:24.000,79.2,30.4,27.4
2024-08-14 22:27:24.000,77.8,30.4,27.2
2024-08-14 22:37:24.000,76.2,30.5,27.1
2024-08-14 22:47:24.000,75.8,30.6,27
2024-08-14 22:57:24.000,76.8,30.5,27.2
2024-08-14 23:07:24.000,77.4,30.4,27.1
2024-08-14 23:17:24.000,77.4,30.4,27.1
2024-08-14 23:27:24.000,76.5,30.5,27
2024-08-14 23:37:24.000,77,30.4,27.1
2024-08-14 23:47:24.000,78,30.3,27.1
2024-08-14 23:57:24.000,78.2,30.3,27.1
2024-08-15 00:07:24.000,78.7,30.1,27.1
2024-08-15 00:17:24.000,77.7,30.1,26.9
2024-08-15 00:27:24.000,77.4,30.1,26.8
2024-08-15 00:37:24.000,77.2,30.1,26.8
2024-08-15 00:47:24.000,76.8,30.2,26.8
2024-08-15 00:57:24.000,76.7,30.1,26.8
2024-08-15 01:07:24.000,76.8,30.1,26.7
2024-08-15 01:17:24.000,76.6,30.1,26.7
2024-08-15 01:27:24.000,76.6,30,26.6
2024-08-15 01:37:24.000,77.4,30,26.7
2024-08-15 01:47:24.000,77.7,30,26.8
2024-08-15 01:57:24.000,78.7,29.8,26.7
2024-08-15 02:07:24.000,78.5,29.9,26.8
2024-08-15 02:17:24.000,78.3,29.8,26.7
2024-08-15 02:27:24.000,78.1,29.8,26.7
2024-08-15 02:37:24.000,77.7,29.9,26.7
2024-08-15 02:47:24.000,77.3,29.8,26.5
2024-08-15 02:57:24.000,77.5,29.7,26.5
2024-08-15 03:07:24.000,77.6,29.8,26.6
2024-08-15 03:17:24.000,78,29.7,26.6
2024-08-15 03:27:24.000,77.9,29.7,26.6
2024-08-15 03:37:24.000,78.1,29.7,26.6
2024-08-15 03:47:25.000,78.6,29.7,26.7
2024-08-15 03:57:25.000,78.7,29.7,26.6
2024-08-15 04:07:25.000,79,29.6,26.6
2024-08-15 04:17:25.000,78.4,29.7,26.6
2024-08-15 04:27:25.000,78.5,29.7,26.6
2024-08-15 04:37:25.000,78.3,29.7,26.6
2024-08-15 04:47:25.000,76.9,29.8,26.4
2024-08-15 04:57:25.000,76.3,29.9,26.5
2024-08-15 05:07:25.000,76.9,29.8,26.4
2024-08-15 05:17:25.000,77.5,29.7,26.4
2024-08-15 05:27:26.000,77.4,29.7,26.5
2024-08-15 05:37:26.000,77.6,29.6,26.4
2024-08-15 05:47:26.000,77.9,29.6,26.4
2024-08-15 05:57:26.000,78.1,29.5,26.4
2024-08-15 06:07:26.000,78.4,29.5,26.5
2024-08-15 06:17:26.000,77.4,29.6,26.4
2024-08-15 06:27:26.000,78,29.6,26.5
2024-08-15 06:37:26.000,78.5,29.6,26.6
2024-08-15 06:47:26.000,78.1,29.6,26.5
2024-08-15 06:57:26.000,77.6,29.8,26.6
2024-08-15 07:07:26.000,76.1,29.9,26.5
2024-08-15 07:17:26.000,76.2,30,26.6
2024-08-15 07:27:26.000,75.9,30.2,26.7
2024-08-15 07:37:26.000,74.6,30.4,26.7
2024-08-15 07:47:26.000,73.9,30.4,26.6
2024-08-15 07:57:26.000,72.8,30.7,26.7
2024-08-15 08:07:26.000,71.5,30.8,26.6
2024-08-15 08:17:26.000,69.8,31,26.5
2024-08-15 08:27:26.000,70,31,26.5
2024-08-15 08:37:26.000,73.3,31.3,27.3
2024-08-15 08:47:26.000,71.7,31.3,27.1
2024-08-15 08:57:26.000,71.9,31.4,27.2
2024-08-15 09:07:26.000,73.5,31.6,27.7
2024-08-15 09:17:26.000,71.9,31.6,27.4
2024-08-15 09:27:26.000,71.6,31.6,27.4
2024-08-15 09:37:26.000,70.2,31.7,27.2
2024-08-15 09:47:26.000,71.1,31.9,27.5
2024-08-15 09:57:26.000,71.1,32.2,27.8
2024-08-15 10:07:26.000,69.8,32.2,27.6
2024-08-15 10:17:26.000,69.4,32.3,27.7
2024-08-15 10:27:26.000,69.1,32.5,27.8
2024-08-15 10:37:26.000,68.4,32.4,27.6
2024-08-15 10:47:26.000,67.9,32.5,27.6
2024-08-15 10:57:26.000,68.8,32.8,28
2024-08-15 11:07:26.000,67.1,32.9,27.8
2024-08-15 11:17:26.000,67.2,33.1,28
2024-08-15 11:27:26.000,67,33.2,28.1
2024-08-15 11:37:26.000,68.2,33.2,28.3
2024-08-15 11:47:26.000,66.9,33.2,28.1
2024-08-15 11:57:26.000,67.7,33.3,28.2
2024-08-15 12:07:26.000,67.8,33.6,28.6
2024-08-15 12:17:26.000,66.3,33.7,28.4
2024-08-15 12:27:26.000,66.8,34.1,28.9
2024-08-15 12:37:26.000,64.9,34.3,28.7
2024-08-15 12:47:26.000,64,34.6,28.9
2024-08-15 12:57:26.000,64.1,34.4,28.7
2024-08-15 13:07:26.000,64.5,34.6,28.9
2024-08-15 13:17:26.000,61.7,34.7,28.6
2024-08-15 13:27:26.000,62.6,34.6,28.6
2024-08-15 13:38:51.000,62.7,34.6,28.6
2024-08-15 13:47:26.000,64,34.9,29.1
2024-08-15 13:57:26.000,63.5,34.7,28.9
2024-08-15 14:07:26.000,61.8,35.4,29.2
2024-08-15 14:17:26.000,59.9,36,29.3
2024-08-15 14:27:26.000,59.8,36.1,29.5
2024-08-15 14:37:26.000,60.6,35.9,29.4
2024-08-15 14:47:26.000,62,35.9,29.6
2024-08-15 14:57:26.000,61.1,35.8,29.4
2024-08-15 15:07:26.000,61.1,36,29.6
2024-08-15 15:17:26.000,60.9,35.9,29.5
2024-08-15 15:27:26.000,60.6,36.1,29.6
2024-08-15 15:37:26.000,60.5,36,29.5
2024-08-15 15:47:26.000,58.8,35.7,28.9
2024-08-15 15:57:26.000,61.2,34.9,28.6
2024-08-15 16:07:27.000,60.5,34.5,28.1
2024-08-15 16:17:27.000,62.5,33.8,27.9
2024-08-15 16:27:27.000,56.4,34,27
2024-08-15 16:37:27.000,54.1,34.5,26.9
2024-08-15 16:47:27.000,55.6,33.9,26.7
2024-08-15 16:57:27.000,56.2,33.7,26.7
2024-08-15 17:07:27.000,58.1,33.7,27
2024-08-15 17:17:27.000,60.6,33.1,26.8
2024-08-15 17:27:27.000,61,33.1,27
2024-08-15 17:37:27.000,62.8,33,27.2
2024-08-15 17:47:27.000,63.5,32.7,27
