Time,RT,kW_Tot,kW_RT,CH Load,CH1,CH2,CH3,CH4,kW_CHH,kW_CHP,kW_CHS,kW_CDS,kW_CT,GPM,DeltaCHW,CHWS,CHWR,DeltaCDW,CDHI,CDLO,WBT,DeltaCT,Hz_ CHP,Hz_CHS,Hz_CDS,Hz_CT,Precent_CH,Precent_ CHP,Precent_CDS,Precent_CT,year,month,day,hour,minute,second
2023-12-19 19:00:00,383.9,317.8,0.828,71.3,1,0,0,0,241.8,23.6,0,33.2,19.2,1335.5,6.9,45.1,52.0,7.3,89.1,81.8,74.5,-7.3,48,0,48,48.5,76.1,7.4,10.5,6.0,2023,12,19,19,0,0
2023-12-19 19:10:00,345.9,296.1,0.856,64.9,1,0,0,0,220.1,23.7,0,33.3,19.1,1339.0,6.2,45.6,51.8,6.7,88.1,81.4,74.5,-6.9,48,0,48,48.5,74.3,8.0,11.2,6.4,2023,12,19,19,10,0
2023-12-19 19:20:00,345.3,289.0,0.837,62.6,1,0,0,0,212.6,23.9,0,33.4,19.1,1336.7,6.2,45.5,51.7,6.6,87.5,80.9,74.5,-6.4,48,0,48,48.5,73.6,8.3,11.6,6.6,2023,12,19,19,20,0
2023-12-19 19:30:00,345.0,302.7,0.877,66.7,1,0,0,0,226.5,23.7,0,33.3,19.2,1335.5,6.2,45.6,51.8,6.4,87.1,80.7,74.5,-6.2,48,0,48,48.5,74.8,7.8,11.0,6.3,2023,12,19,19,30,0
2023-12-19 19:40:00,363.0,304.7,0.84,67.4,1,0,0,0,228.5,23.8,0,33.4,19.0,1340.2,6.5,45.3,51.8,6.6,87.0,80.4,74.5,-5.9,48,0,48,48.5,75.0,7.8,11.0,6.2,2023,12,19,19,40,0
2023-12-19 19:50:00,344.4,297.2,0.863,65.1,1,0,0,0,220.9,23.9,0,33.3,19.1,1333.1,6.2,45.2,51.4,6.4,86.9,80.5,74.5,-6.0,48,0,48,48.5,74.3,8.0,11.2,6.4,2023,12,19,19,50,0
2023-12-19 20:00:00,337.6,298.5,0.884,65.6,1,0,0,0,222.6,23.7,0,33.1,19.2,1328.4,6.1,45.4,51.5,6.3,86.7,80.4,32.0,-48.4,48,0,48,48.5,74.6,7.9,11.1,6.4,2023,12,19,20,0,0
2023-12-19 20:10:00,333.3,275.7,0.827,58.8,1,0,0,0,199.6,23.7,0,33.3,19.1,1333.1,6.0,45.3,51.3,6.1,86.3,80.2,32.0,-48.2,48,0,48,48.5,72.4,8.6,12.1,6.9,2023,12,19,20,10,0
2023-12-19 20:20:00,316.3,261.1,0.825,54.5,1,0,0,0,184.8,23.7,0,33.3,19.3,1332.0,5.7,45.5,51.2,5.9,86.0,80.1,32.0,-48.1,48,0,48,48.5,70.8,9.1,12.8,7.4,2023,12,19,20,20,0
2023-12-19 20:30:00,311.1,267.0,0.858,56.2,1,0,0,0,190.8,23.7,0,33.4,19.1,1333.1,5.6,45.8,51.4,5.3,85.4,80.1,32.0,-48.1,48,0,48,48.5,71.4,8.9,12.5,7.2,2023,12,19,20,30,0
2023-12-19 20:40:00,330.3,273.9,0.829,58.2,1,0,0,0,197.3,23.7,0,33.6,19.2,1343.7,5.9,45.6,51.5,5.4,85.4,80.0,32.0,-48.0,48,0,48,48.5,72.0,8.7,12.3,7.0,2023,12,19,20,40,0
2023-12-19 20:50:00,350.6,284.1,0.81,61.3,1,0,0,0,208.0,23.6,0,33.3,19.1,1335.5,6.3,45.1,51.4,5.7,85.6,79.9,32.0,-47.9,48,0,48,48.5,73.2,8.3,11.7,6.7,2023,12,19,20,50,0
2023-12-19 21:00:00,320.7,281.8,0.878,60.5,1,0,0,0,205.1,23.8,0,33.6,19.2,1327.2,5.8,45.7,51.5,5.8,85.8,80.0,73.9,-6.1,48,0,48,48.5,72.8,8.4,11.9,6.8,2023,12,19,21,0,0
2023-12-19 21:10:00,338.2,283.1,0.837,61.5,1,0,0,0,209.6,23.6,0,31.3,18.5,1330.8,6.1,45.3,51.4,5.8,85.7,79.9,73.9,-6.0,48,0,47,48.0,74.1,8.4,11.0,6.6,2023,12,19,21,10,0
2023-12-19 21:20:00,332.4,281.8,0.848,61.1,1,0,0,0,208.3,23.7,0,31.3,18.6,1329.6,6.0,45.5,51.5,5.9,85.8,79.9,73.9,-6.0,48,0,47,48.0,73.9,8.4,11.1,6.6,2023,12,19,21,20,0
2023-12-19 21:30:00,338.5,280.1,0.827,60.9,1,0,0,0,206.7,23.7,0,31.4,18.3,1332.0,6.1,45.3,51.4,5.9,86.0,80.1,73.9,-6.2,48,0,47,48.0,73.8,8.5,11.2,6.5,2023,12,19,21,30,0
2023-12-19 21:40:00,323.9,286.3,0.884,62.7,1,0,0,0,212.7,23.8,0,31.3,18.5,1340.2,5.8,45.5,51.3,6.0,86.3,80.3,73.9,-6.4,48,0,47,48.0,74.3,8.3,10.9,6.5,2023,12,19,21,40,0
2023-12-19 21:50:00,310.2,281.8,0.908,61.4,1,0,0,0,208.3,23.6,0,31.4,18.5,1329.6,5.6,45.7,51.3,5.6,85.8,80.2,73.9,-6.3,48,0,47,48.0,73.9,8.4,11.1,6.6,2023,12,19,21,50,0
2023-12-19 22:00:00,328.9,278.1,0.846,60.3,1,0,0,0,204.7,23.7,0,31.1,18.6,1337.8,5.9,45.3,51.2,5.8,85.9,80.1,73.4,-6.7,48,0,47,48.0,73.6,8.5,11.2,6.7,2023,12,19,22,0,0
2023-12-19 22:10:00,268.8,241.8,0.899,49.8,1,0,0,0,168.9,23.7,0,31.2,18.1,1316.6,4.9,45.5,50.4,5.3,85.4,80.1,73.4,-6.7,48,0,47,47.5,69.9,9.8,12.9,7.5,2023,12,19,22,10,0
2023-12-19 22:20:00,279.5,236.7,0.847,48.3,1,0,0,0,164.0,23.5,0,31.2,18.1,1315.4,5.1,45.4,50.5,5.2,84.9,79.7,73.4,-6.3,48,0,47,47.5,69.3,9.9,13.2,7.6,2023,12,19,22,20,0
2023-12-19 22:30:00,252.1,240.0,0.952,49.3,1,0,0,0,167.3,23.5,0,31.2,18.0,1315.4,4.6,45.6,50.2,4.6,84.0,79.4,73.4,-6.0,48,0,47,47.5,69.7,9.8,13.0,7.5,2023,12,19,22,30,0
2023-12-19 22:40:00,278.5,212.1,0.762,41.0,1,0,0,0,139.2,23.5,0,31.3,18.2,1310.6,5.1,45.1,50.2,4.9,84.0,79.1,73.4,-5.7,48,0,47,47.5,65.6,11.1,14.7,8.6,2023,12,19,22,40,0
2023-12-19 22:50:00,267.6,235.0,0.878,47.8,1,0,0,0,162.2,23.5,0,31.2,18.0,1310.6,4.9,45.0,49.9,4.8,84.0,79.2,73.4,-5.8,48,0,47,47.5,69.0,10.0,13.3,7.7,2023,12,19,22,50,0
2023-12-19 23:00:00,240.5,233.5,0.971,47.2,1,0,0,0,160.2,23.5,0,31.5,18.3,1311.8,4.4,45.7,50.1,4.6,83.6,79.0,73.0,-6.0,48,0,47,47.5,68.6,10.1,13.5,7.8,2023,12,19,23,0,0
2023-12-19 23:10:00,240.7,216.0,0.897,42.5,1,0,0,0,144.2,23.5,0,31.4,17.0,1313.0,4.4,45.1,49.5,4.6,83.4,78.8,73.0,-5.8,48,0,47,46.5,66.8,10.9,14.5,7.8,2023,12,19,23,10,0
2023-12-19 23:20:00,235.7,207.1,0.879,39.9,1,0,0,0,135.4,23.5,0,31.3,16.9,1315.4,4.3,45.1,49.4,4.4,83.1,78.7,73.0,-5.7,48,0,47,46.5,65.4,11.4,15.1,8.2,2023,12,19,23,20,0
2023-12-19 23:30:00,225.7,205.3,0.91,39.3,1,0,0,0,133.6,23.5,0,31.2,17.1,1321.3,4.1,45.3,49.4,4.1,82.5,78.4,73.0,-5.4,48,0,47,46.5,65.0,11.4,15.2,8.3,2023,12,19,23,30,0
2023-12-19 23:40:00,228.9,201.3,0.879,38.2,1,0,0,0,129.6,23.4,0,31.3,17.1,1308.2,4.2,45.0,49.2,4.1,82.5,78.4,73.0,-5.4,48,0,47,46.5,64.4,11.6,15.6,8.5,2023,12,19,23,40,0
2023-12-19 23:50:00,218.2,201.4,0.923,38.1,1,0,0,0,129.5,23.6,0,31.3,17.0,1309.4,4.0,45.2,49.2,4.2,82.4,78.2,73.0,-5.2,48,0,47,46.5,64.3,11.7,15.6,8.5,2023,12,19,23,50,0
2023-12-20 00:00:00,201.7,192.5,0.955,35.6,1,0,0,0,120.8,23.5,0,31.2,17.1,1308.2,3.7,45.3,49.0,3.8,81.8,78.0,72.7,-5.3,48,0,47,46.5,62.7,12.2,16.2,8.9,2023,12,20,0,0,0
2023-12-20 00:10:00,216.6,198.7,0.917,37.0,1,0,0,0,125.7,23.5,0,31.4,18.1,1299.8,4.0,45.4,49.4,4.0,82.1,78.1,72.7,-5.4,48,0,47,47.5,63.2,11.8,15.8,9.1,2023,12,20,0,10,0
2023-12-20 00:20:00,211.4,211.3,1.0,40.7,1,0,0,0,138.3,23.5,0,31.4,18.1,1301.0,3.9,45.4,49.3,3.8,81.9,78.1,72.7,-5.4,48,0,47,47.5,65.4,11.1,14.9,8.6,2023,12,20,0,20,0
2023-12-20 00:30:00,216.4,208.1,0.962,39.4,1,0,0,0,134.9,23.5,0,31.5,18.2,1298.6,4.0,45.4,49.4,4.1,82.0,77.9,72.7,-5.2,48,0,47,47.5,64.8,11.3,15.2,8.8,2023,12,20,0,30,0
2023-12-20 00:40:00,215.6,216.9,1.006,42.2,1,0,0,0,144.2,23.5,0,31.1,18.0,1293.8,4.0,45.1,49.1,4.1,82.0,77.9,72.7,-5.2,48,0,47,47.5,66.5,10.8,14.4,8.3,2023,12,20,0,40,0
2023-12-20 00:50:00,211.2,172.5,0.817,29.3,1,0,0,0,99.4,23.6,0,31.3,18.3,1299.8,3.9,45.4,49.3,3.9,81.9,78.0,72.7,-5.3,48,0,47,47.5,57.6,13.7,18.1,10.6,2023,12,20,0,50,0
2023-12-20 01:00:00,199.8,246.3,1.232,51.0,1,0,0,0,173.2,23.4,0,31.4,18.2,1296.2,3.7,45.5,49.2,3.9,81.7,77.8,72.7,-5.1,48,0,47,47.5,70.3,9.5,12.8,7.4,2023,12,20,1,0,0
2023-12-20 01:10:00,211.2,166.7,0.789,28.2,1,0,0,0,95.9,23.6,0,31.3,15.9,1299.8,3.9,45.1,49.0,3.9,81.8,77.9,72.7,-5.2,48,0,47,45.5,57.5,14.1,18.8,9.6,2023,12,20,1,10,0
2023-12-20 01:20:00,194.4,244.1,1.256,51.1,1,0,0,0,173.3,23.6,0,31.3,16.0,1296.2,3.6,45.5,49.1,3.8,81.5,77.7,72.7,-5.0,48,0,47,45.5,71.0,9.7,12.8,6.6,2023,12,20,1,20,0
2023-12-20 03:30:00,204.7,228.9,1.119,46.6,1,0,0,0,158.2,23.2,0,31.5,16.0,1292.5,3.8,44.9,48.7,3.6,80.3,76.7,72.7,-4.0,48,0,47,45.5,69.1,10.1,13.8,7.0,2023,12,20,3,30,0
2023-12-20 03:40:00,203.9,166.8,0.818,28.0,1,0,0,0,96.2,23.3,0,31.3,16.1,1287.7,3.8,44.9,48.7,3.5,80.1,76.6,72.7,-3.9,48,0,47,45.5,57.7,14.0,18.7,9.6,2023,12,20,3,40,0
2023-12-20 04:00:00,199.5,183.8,0.921,33.3,1,0,0,0,113.0,23.3,0,31.4,16.0,1293.8,3.7,45.2,48.9,3.7,80.3,76.6,72.7,-3.9,48,0,47,45.5,61.5,12.7,17.1,8.7,2023,12,20,4,0,0
2023-12-20 04:10:00,194.2,225.5,1.161,45.7,1,0,0,0,155.1,23.3,0,31.2,15.9,1295.0,3.6,45.1,48.7,3.8,80.6,76.8,72.7,-4.1,48,0,47,45.5,68.8,10.3,13.8,7.0,2023,12,20,4,10,0
2023-12-20 04:20:00,209.2,232.8,1.113,47.8,1,0,0,0,162.3,23.3,0,31.3,15.9,1287.7,3.9,44.9,48.8,3.7,80.5,76.8,72.7,-4.1,48,0,47,45.5,69.7,10.0,13.4,6.8,2023,12,20,4,20,0
2023-12-20 04:30:00,209.2,180.6,0.863,32.4,1,0,0,0,109.9,23.3,0,31.3,16.0,1287.7,3.9,44.8,48.7,3.5,80.3,76.8,72.7,-4.1,48,0,47,45.5,60.9,12.9,17.3,8.9,2023,12,20,4,30,0
2023-12-20 04:40:00,197.2,159.8,0.811,26.3,1,0,0,0,89.2,23.3,0,31.2,16.1,1279.1,3.7,45.2,48.9,3.6,80.2,76.6,72.7,-3.9,48,0,47,45.5,55.8,14.6,19.5,10.1,2023,12,20,4,40,0
2023-12-20 04:50:00,192.1,228.8,1.191,46.6,1,0,0,0,158.1,23.3,0,31.3,16.0,1280.4,3.6,45.1,48.7,3.7,80.3,76.6,72.7,-3.9,48,0,47,45.5,69.1,10.2,13.7,7.0,2023,12,20,4,50,0
2023-12-20 05:00:00,200.2,200.1,0.999,38.1,1,0,0,0,129.3,23.4,0,31.3,16.0,1298.6,3.7,45.3,49.0,3.8,80.4,76.6,72.7,-3.9,48,0,47,45.5,64.6,11.7,15.7,8.0,2023,12,20,5,0,0
2023-12-20 05:10:00,251.2,206.9,0.824,40.0,1,0,0,0,135.9,23.6,0,31.4,16.0,1310.6,4.6,45.3,49.9,4.3,81.1,76.8,72.7,-4.1,48,0,47,45.5,65.7,11.4,15.2,7.7,2023,12,20,5,10,0
2023-12-20 05:20:00,251.2,253.1,1.008,53.8,1,0,0,0,182.5,23.5,0,31.2,15.9,1310.6,4.6,45.4,50.0,4.5,81.7,77.2,72.7,-4.5,48,0,47,45.5,72.1,9.3,12.3,6.3,2023,12,20,5,20,0
2023-12-20 05:30:00,257.6,215.6,0.837,42.6,1,0,0,0,144.7,23.6,0,31.2,16.1,1315.4,4.7,45.4,50.1,4.5,81.8,77.3,72.7,-4.6,48,0,47,45.5,67.1,10.9,14.5,7.5,2023,12,20,5,30,0
2023-12-20 05:40:00,252.6,265.3,1.05,57.3,1,0,0,0,194.3,23.7,0,31.3,16.0,1317.8,4.6,45.5,50.1,4.5,82.0,77.5,72.7,-4.8,48,0,47,45.5,73.2,8.9,11.8,6.0,2023,12,20,5,40,0
2023-12-20 05:50:00,252.8,222.6,0.881,44.7,1,0,0,0,151.9,23.6,0,31.2,15.9,1318.9,4.6,45.5,50.1,4.4,82.0,77.6,72.7,-4.9,48,0,47,45.5,68.2,10.6,14.0,7.2,2023,12,20,5,50,0
2023-12-20 06:00:00,257.8,235.8,0.914,48.6,1,0,0,0,164.8,23.5,0,31.4,16.1,1316.6,4.7,45.4,50.1,4.5,82.1,77.6,72.7,-4.9,48,0,47,45.5,69.9,10.0,13.3,6.8,2023,12,20,6,0,0
2023-12-20 06:10:00,270.3,215.8,0.799,42.7,1,0,0,0,144.9,23.7,0,31.3,16.0,1323.7,4.9,45.4,50.3,4.7,82.5,77.8,72.7,-5.1,48,0,47,45.5,67.1,11.0,14.5,7.4,2023,12,20,6,10,0
2023-12-20 06:20:00,265.2,221.8,0.836,44.5,1,0,0,0,150.9,23.6,0,31.2,16.1,1326.1,4.8,45.2,50.0,4.5,82.3,77.8,72.7,-5.1,48,0,47,45.5,68.0,10.7,14.1,7.2,2023,12,20,6,20,0
2023-12-20 06:30:00,299.7,228.4,0.762,46.1,1,0,0,0,157.4,23.6,0,31.5,15.9,1332.0,5.4,45.1,50.5,4.8,82.5,77.7,72.7,-5.0,48,0,47,45.5,68.9,10.3,13.8,7.0,2023,12,20,6,30,0
2023-12-20 06:40:00,291.3,225.7,0.775,45.4,1,0,0,0,155.0,23.7,0,31.0,16.0,1318.9,5.3,45.2,50.5,4.8,82.8,78.0,72.7,-5.3,48,0,47,45.5,68.7,10.5,13.8,7.1,2023,12,20,6,40,0
2023-12-20 06:50:00,291.3,227.4,0.781,45.8,1,0,0,0,156.5,23.6,0,31.1,16.1,1318.9,5.3,45.1,50.4,4.9,82.8,77.9,72.7,-5.2,48,0,47,45.5,68.8,10.4,13.7,7.1,2023,12,20,6,50,0
2023-12-20 07:00:00,292.3,227.9,0.78,46.2,1,0,0,0,156.7,23.7,0,31.5,16.0,1323.7,5.3,45.3,50.6,4.9,83.0,78.1,72.7,-5.4,48,0,47,45.5,68.8,10.4,13.8,7.0,2023,12,20,7,0,0
2023-12-20 07:10:00,293.4,233.3,0.795,46.6,1,0,0,0,158.3,23.7,0,33.2,18.2,1328.4,5.3,45.2,50.5,4.9,82.9,78.0,72.7,-5.3,48,0,48,47.5,67.8,10.1,14.2,7.8,2023,12,20,7,10,0
2023-12-20 07:20:00,308.3,217.7,0.706,42.0,1,0,0,0,142.5,23.7,0,33.3,18.2,1321.3,5.6,45.2,50.8,5.1,83.4,78.3,72.7,-5.6,48,0,48,47.5,65.5,10.9,15.3,8.3,2023,12,20,7,20,0
2023-12-20 07:30:00,317.2,229.8,0.724,45.5,1,0,0,0,154.6,23.8,0,33.3,18.1,1335.5,5.7,45.1,50.8,5.0,83.5,78.5,72.7,-5.8,48,0,48,47.5,67.3,10.3,14.5,7.9,2023,12,20,7,30,0
2023-12-20 07:40:00,305.8,266.8,0.872,56.5,1,0,0,0,191.6,23.8,0,33.3,18.1,1334.3,5.5,45.5,51.0,5.2,83.8,78.6,72.7,-5.9,48,0,48,47.5,71.8,8.9,12.5,6.8,2023,12,20,7,40,0
2023-12-20 07:50:00,317.7,236.6,0.745,47.6,1,0,0,0,161.5,23.6,0,33.2,18.2,1337.8,5.7,45.3,51.0,5.2,84.1,78.9,72.7,-6.2,48,0,48,47.5,68.3,10.0,14.1,7.7,2023,12,20,7,50,0
2023-12-20 08:00:00,332.4,252.8,0.76,52.4,1,0,0,0,177.8,23.6,0,33.2,18.1,1329.6,6.0,45.2,51.2,5.3,84.6,79.3,72.7,-6.6,48,0,48,47.5,70.3,9.4,13.1,7.2,2023,12,20,8,0,0
2023-12-20 08:10:00,311.3,251.7,0.809,51.6,1,0,0,0,175.2,23.9,0,35.7,16.9,1334.3,5.6,45.6,51.2,5.1,84.8,79.7,72.7,-7.0,48,0,49,46.5,69.6,9.5,14.2,6.7,2023,12,20,8,10,0
2023-12-20 08:20:00,343.8,269.8,0.785,57.1,1,0,0,0,193.6,23.7,0,35.5,16.9,1330.8,6.2,45.1,51.3,5.5,85.3,79.8,72.7,-7.1,48,0,49,46.5,71.8,8.8,13.2,6.3,2023,12,20,8,20,0
2023-12-20 08:30:00,320.7,250.5,0.781,51.5,1,0,0,0,174.8,23.6,0,35.2,16.9,1327.2,5.8,45.4,51.2,5.1,85.3,80.2,72.7,-7.5,48,0,49,46.5,69.8,9.4,14.1,6.7,2023,12,20,8,30,0
2023-12-20 08:40:00,350.9,272.7,0.777,57.9,1,0,0,0,196.4,23.6,0,35.6,17.0,1336.7,6.3,45.1,51.4,5.5,86.0,80.5,72.7,-7.8,48,0,49,46.5,72.0,8.7,13.1,6.2,2023,12,20,8,40,0
2023-12-20 08:50:00,336.7,255.4,0.758,52.9,1,0,0,0,179.4,23.7,0,35.3,16.9,1324.9,6.1,45.4,51.5,5.4,86.1,80.7,72.7,-8.0,48,0,49,46.5,70.3,9.3,13.8,6.6,2023,12,20,8,50,0
2023-12-20 09:00:00,344.4,271.9,0.79,57.5,1,0,0,0,196.1,23.7,0,35.3,16.8,1333.1,6.2,45.3,51.5,5.4,86.6,81.2,72.7,-8.5,48,0,49,46.5,72.1,8.7,13.0,6.2,2023,12,20,9,0,0
2023-12-20 09:10:00,358.8,289.6,0.807,62.6,1,0,0,0,213.4,23.6,0,35.6,17.0,1324.9,6.5,45.1,51.6,5.5,87.0,81.5,72.7,-8.8,48,0,49,46.5,73.7,8.2,12.3,5.9,2023,12,20,9,10,0
2023-12-20 09:20:00,346.8,294.5,0.849,64.4,1,0,0,0,218.6,23.7,0,35.3,17.0,1321.3,6.3,45.3,51.6,5.8,87.6,81.8,72.7,-9.1,48,0,49,46.5,74.2,8.0,12.0,5.8,2023,12,20,9,20,0
2023-12-20 09:30:00,366.9,290.3,0.791,63.3,1,0,0,0,214.7,23.8,0,35.1,16.8,1334.3,6.6,45.4,52.0,5.8,88.1,82.3,72.7,-9.6,48,0,49,46.5,74.0,8.2,12.1,5.8,2023,12,20,9,30,0
2023-12-20 09:40:00,357.7,292.1,0.817,63.7,1,0,0,0,216.2,23.8,0,35.2,17.0,1341.3,6.4,45.6,52.0,6.0,88.5,82.5,72.7,-9.8,48,0,49,46.5,74.0,8.1,12.0,5.8,2023,12,20,9,40,0
2023-12-20 09:50:00,372.5,290.4,0.78,63.2,1,0,0,0,214.4,23.7,0,35.5,16.9,1334.3,6.7,45.7,52.4,6.2,88.9,82.7,72.7,-10.0,48,0,49,46.5,73.8,8.2,12.2,5.8,2023,12,20,9,50,0
2023-12-20 10:00:00,384.3,312.5,0.813,69.8,1,0,0,0,236.6,23.8,0,35.4,16.7,1336.7,6.9,45.4,52.3,6.5,89.7,83.2,72.7,-10.5,48,0,49,46.5,75.7,7.6,11.3,5.4,2023,12,20,10,0,0
2023-12-20 10:10:00,386.6,316.5,0.819,70.3,1,0,0,0,238.4,23.8,0,35.4,18.9,1344.8,6.9,45.6,52.5,6.4,90.0,83.6,72.7,-10.9,48,0,49,48.5,75.3,7.5,11.2,6.0,2023,12,20,10,10,0
2023-12-20 10:20:00,402.8,332.3,0.825,74.9,1,0,0,0,254.1,23.7,0,35.5,19.0,1342.5,7.2,45.2,52.4,6.7,90.5,83.8,72.7,-11.1,48,0,49,48.5,76.5,7.1,10.7,5.7,2023,12,20,10,20,0
2023-12-20 10:30:00,409.1,312.5,0.764,69.0,1,0,0,0,234.1,23.9,0,35.6,18.9,1344.8,7.3,45.4,52.7,6.6,90.5,83.9,72.7,-11.2,48,0,49,48.5,74.9,7.7,11.4,6.0,2023,12,20,10,30,0
2023-12-20 10:40:00,390.9,316.6,0.81,70.2,1,0,0,0,238.3,23.8,0,35.5,19.1,1340.2,7.0,45.6,52.6,6.9,90.7,83.8,72.7,-11.1,48,0,49,48.5,75.3,7.5,11.2,6.0,2023,12,20,10,40,0
2023-12-20 10:50:00,404.5,360.4,0.891,83.2,1,0,0,0,282.3,23.7,0,35.4,19.0,1348.3,7.2,45.6,52.8,6.8,90.8,84.0,72.7,-11.3,48,0,49,48.5,78.3,6.6,9.8,5.3,2023,12,20,10,50,0
2023-12-20 11:00:00,406.9,319.5,0.785,71.2,1,0,0,0,241.5,23.8,0,35.3,18.9,1337.8,7.3,45.6,52.9,6.9,91.1,84.2,72.7,-11.5,48,0,49,48.5,75.6,7.4,11.1,5.9,2023,12,20,11,0,0
2023-12-20 11:10:00,410.3,326.7,0.796,74.1,1,0,0,0,251.2,22.4,0,35.4,17.7,1313.0,7.5,45.3,52.8,7.0,91.0,84.0,72.7,-11.3,47,0,49,47.5,76.9,6.9,10.8,5.4,2023,12,20,11,10,0
2023-12-20 11:20:00,385.6,333.4,0.865,76.1,1,0,0,0,258.3,22.1,0,35.2,17.8,1303.4,7.1,45.8,52.9,6.7,91.3,84.6,72.7,-11.9,47,0,49,47.5,77.5,6.6,10.6,5.3,2023,12,20,11,20,0
2023-12-20 11:30:00,388.4,317.3,0.817,71.2,1,0,0,0,241.4,22.3,0,35.7,17.8,1313.0,7.1,45.8,52.9,6.7,91.2,84.5,72.7,-11.8,47,0,49,47.5,76.1,7.0,11.3,5.6,2023,12,20,11,30,0
2023-12-20 11:40:00,409.6,343.3,0.838,79.0,1,0,0,0,267.9,22.3,0,35.5,17.6,1310.6,7.5,45.2,52.7,7.1,91.8,84.7,72.7,-12.0,47,0,49,47.5,78.0,6.5,10.3,5.1,2023,12,20,11,40,0
2023-12-20 11:50:00,403.0,349.8,0.868,80.9,1,0,0,0,274.4,22.3,0,35.3,17.8,1324.9,7.3,45.2,52.5,6.9,91.5,84.6,72.7,-11.9,47,0,49,47.5,78.5,6.4,10.1,5.1,2023,12,20,11,50,0
2023-12-20 12:00:00,403.4,343.8,0.852,79.1,1,0,0,0,268.4,22.4,0,35.2,17.8,1308.2,7.4,45.3,52.7,7.0,91.7,84.7,72.7,-12.0,47,0,49,47.5,78.1,6.5,10.2,5.2,2023,12,20,12,0,0
2023-12-20 12:10:00,400.1,331.6,0.829,77.9,1,0,0,0,264.4,22.3,0,35.5,9.4,1315.4,7.3,45.3,52.6,7.1,91.9,84.8,72.7,-12.1,47,0,49,48.5,79.7,6.7,10.7,2.8,2023,12,20,12,10,0
2023-12-20 12:20:00,376.1,344.5,0.916,78.6,1,0,0,0,267.6,22.3,0,35.7,18.9,1308.2,6.9,45.6,52.5,6.5,91.1,84.6,72.7,-11.9,47,0,49,48.5,77.7,6.5,10.4,5.5,2023,12,20,12,20,0
2023-12-20 12:30:00,398.6,354.6,0.889,81.5,1,0,0,0,277.6,22.3,0,35.7,18.9,1310.6,7.3,45.2,52.5,6.9,91.4,84.5,72.7,-11.8,47,0,49,48.5,78.3,6.3,10.1,5.3,2023,12,20,12,30,0
2023-12-20 12:40:00,357.5,301.3,0.843,66.2,1,0,0,0,224.7,22.3,0,35.3,19.0,1320.1,6.5,45.7,52.2,6.5,90.8,84.3,72.7,-11.6,47,0,49,48.5,74.6,7.4,11.7,6.3,2023,12,20,12,40,0
2023-12-20 12:50:00,383.3,300.8,0.785,66.2,1,0,0,0,224.5,22.2,0,35.4,18.8,1314.2,7.0,45.7,52.7,6.5,90.6,84.1,72.7,-11.4,47,0,49,48.5,74.6,7.4,11.8,6.2,2023,12,20,12,50,0
2023-12-20 13:00:00,376.8,344.0,0.913,78.8,1,0,0,0,267.5,22.3,0,35.5,18.8,1310.6,6.9,45.8,52.7,6.7,90.4,83.7,72.7,-11.0,47,0,49,48.5,77.7,6.5,10.3,5.5,2023,12,20,13,0,0
2023-12-20 13:10:00,378.5,309.4,0.817,68.5,1,0,0,0,232.6,22.3,0,35.7,18.8,1316.6,6.9,45.8,52.7,6.5,90.1,83.6,72.7,-10.9,47,0,49,48.5,75.2,7.2,11.5,6.1,2023,12,20,13,10,0
2023-12-20 13:20:00,398.6,341.6,0.857,78.1,1,0,0,0,264.8,22.3,0,35.6,18.9,1310.6,7.3,45.5,52.8,6.8,90.1,83.3,72.7,-10.6,47,0,49,48.5,77.5,6.5,10.4,5.5,2023,12,20,13,20,0
2023-12-20 13:30:00,376.1,312.2,0.83,69.5,1,0,0,0,235.6,22.2,0,35.6,18.7,1308.2,6.9,45.8,52.7,6.6,90.1,83.5,72.7,-10.8,47,0,49,48.5,75.5,7.1,11.4,6.0,2023,12,20,13,30,0
2023-12-20 13:40:00,406.7,314.2,0.773,70.2,1,0,0,0,238.2,22.3,0,35.1,18.6,1318.9,7.4,45.4,52.8,7.0,90.4,83.4,72.7,-10.7,47,0,49,48.5,75.8,7.1,11.2,5.9,2023,12,20,13,40,0
2023-12-20 13:50:00,373.4,315.3,0.845,70.5,1,0,0,0,239.1,22.3,0,35.2,18.7,1317.8,6.8,45.7,52.5,6.7,90.4,83.7,72.7,-11.0,47,0,49,48.5,75.8,7.1,11.2,5.9,2023,12,20,13,50,0
2023-12-20 14:00:00,432.2,356.3,0.824,82.5,1,0,0,0,279.7,22.4,0,35.3,18.9,1313.0,7.9,45.3,53.2,7.1,90.8,83.7,72.7,-11.0,47,0,49,48.5,78.5,6.3,9.9,5.3,2023,12,20,14,0,0
2023-12-20 14:10:00,396.1,346.9,0.876,79.8,1,0,0,0,270.9,22.2,0,35.2,18.7,1302.2,7.3,45.6,52.9,7.0,91.1,84.1,72.7,-11.4,47,0,49,48.5,78.1,6.4,10.1,5.4,2023,12,20,14,10,0
2023-12-20 14:20:00,420.9,333.3,0.792,75.7,1,0,0,0,256.7,22.4,0,35.3,18.9,1311.8,7.7,45.5,53.2,6.9,91.1,84.2,72.7,-11.5,47,0,49,48.5,77.0,6.7,10.6,5.7,2023,12,20,14,20,0
