Time,RT,kW_Tot,kW_RT,CH Load,CH1,CH2,CH3,CH4,kW_CHH,kW_CHP,kW_CHS,kW_CDS,kW_CT,GPM,DeltaCHW,CHWS,CHWR,DeltaCDW,CDHI,CDLO,WBT,DeltaCT,Hz_ CHP,Hz_CHS,Hz_CDS,Hz_CT,Precent_CH,Precent_ CHP,Precent_CDS,Precent_CT,year,month,day,hour,minute,second
2024-08-27 06:40:00,375.4,279.8,0.745,63.0,1,0,0,0,213.7,20.7,0,27.5,18.0,1305.8,6.9,43.1,50.0,6.5,86.4,79.9,72.7,-7.2,46,0,45,47,76.4,7.4,9.8,6.4,2024,8,27,6,40,0
2024-08-27 06:50:00,347.9,271.9,0.782,60.7,1,0,0,0,205.8,20.8,0,27.2,18.1,1304.6,6.4,43.2,49.6,6.5,86.5,80.0,72.7,-7.3,46,0,45,47,75.7,7.6,10.0,6.7,2024,8,27,6,50,0
2024-08-27 07:00:00,331.9,266.6,0.803,59.1,1,0,0,0,200.6,20.7,0,27.2,18.1,1305.8,6.1,43.5,49.6,6.1,86.2,80.1,72.7,-7.4,46,0,45,47,75.2,7.8,10.2,6.8,2024,8,27,7,0,0
2024-08-27 07:10:00,378.7,267.6,0.707,58.4,1,0,0,0,198.3,22.1,0,29.1,18.1,1336.7,6.8,43.3,50.1,6.6,86.8,80.2,72.7,-7.5,47,0,46,47,74.1,8.3,10.9,6.8,2024,8,27,7,10,0
2024-08-27 07:20:00,373.5,294.9,0.79,66.5,1,0,0,0,225.6,22.0,0,29.2,18.1,1337.8,6.7,43.3,50.0,6.5,86.9,80.4,72.7,-7.7,47,0,46,47,76.5,7.5,9.9,6.1,2024,8,27,7,20,0
2024-08-27 07:30:00,372.2,274.0,0.736,60.3,1,0,0,0,204.6,22.1,0,29.2,18.1,1333.1,6.7,43.2,49.9,6.5,87.1,80.6,72.7,-7.9,47,0,46,47,74.7,8.1,10.7,6.6,2024,8,27,7,30,0
2024-08-27 07:40:00,344.1,274.6,0.798,60.5,1,0,0,0,205.3,22.1,0,29.0,18.2,1332.0,6.2,43.7,49.9,6.3,86.8,80.5,72.7,-7.8,47,0,46,47,74.8,8.0,10.6,6.6,2024,8,27,7,40,0
2024-08-27 07:50:00,352.4,266.7,0.757,57.8,1,0,0,0,197.0,22.2,0,29.2,18.2,1342.5,6.3,43.5,49.8,6.4,86.9,80.5,72.7,-7.8,47,0,46,47,73.9,8.3,11.0,6.8,2024,8,27,7,50,0
2024-08-27 08:00:00,396.8,302.7,0.763,68.5,1,0,0,0,233.5,22.1,0,29.1,18.1,1341.3,7.1,43.5,50.6,6.9,87.7,80.8,72.7,-8.1,47,0,46,47,77.1,7.3,9.6,6.0,2024,8,27,8,0,0
2024-08-27 08:10:00,382.4,285.6,0.747,62.8,1,0,0,0,213.1,22.1,0,31.1,19.2,1349.5,6.8,43.6,50.4,6.7,87.9,81.2,72.7,-8.5,47,0,47,48,74.6,7.7,10.9,6.7,2024,8,27,8,10,0
2024-08-27 08:20:00,367.9,303.1,0.824,67.9,1,0,0,0,230.5,22.2,0,31.2,19.2,1337.8,6.6,43.7,50.3,6.7,88.1,81.4,72.7,-8.7,47,0,47,48,76.0,7.3,10.3,6.3,2024,8,27,8,20,0
2024-08-27 08:30:00,406.9,321.3,0.79,73.5,1,0,0,0,249.3,22.1,0,30.8,19.1,1337.8,7.3,43.2,50.5,7.3,88.8,81.5,72.7,-8.8,47,0,47,48,77.6,6.9,9.6,5.9,2024,8,27,8,30,0
2024-08-27 08:40:00,364.2,327.6,0.899,75.2,1,0,0,0,255.2,22.2,0,31.0,19.2,1344.8,6.5,43.6,50.1,6.6,88.5,81.9,72.7,-9.2,47,0,47,48,77.9,6.8,9.5,5.9,2024,8,27,8,40,0
2024-08-27 08:50:00,363.6,309.4,0.851,69.9,1,0,0,0,237.1,22.2,0,30.9,19.2,1342.5,6.5,43.4,49.9,6.7,88.7,82.0,72.7,-9.3,47,0,47,48,76.6,7.2,10.0,6.2,2024,8,27,8,50,0
2024-08-27 09:00:00,385.6,301.9,0.783,67.6,1,0,0,0,229.4,22.1,0,31.1,19.3,1341.3,6.9,43.2,50.1,6.7,88.7,82.0,72.7,-9.3,47,0,47,48,76.0,7.3,10.3,6.4,2024,8,27,9,0,0
2024-08-27 09:10:00,380.9,331.5,0.87,74.9,1,0,0,0,254.2,23.7,0,33.0,20.5,1364.5,6.7,43.4,50.1,6.6,88.9,82.3,72.7,-9.6,48,0,48,49,76.7,7.2,10.0,6.2,2024,8,27,9,10,0
2024-08-27 09:20:00,377.1,323.3,0.857,72.5,1,0,0,0,246.0,23.6,0,33.3,20.4,1371.4,6.6,43.9,50.5,6.8,88.9,82.1,72.7,-9.4,48,0,48,49,76.1,7.3,10.3,6.3,2024,8,27,9,20,0
2024-08-27 09:30:00,383.2,324.7,0.847,72.9,1,0,0,0,247.4,23.8,0,33.4,20.1,1372.5,6.7,43.6,50.3,6.8,89.0,82.2,72.7,-9.5,48,0,48,49,76.2,7.3,10.3,6.2,2024,8,27,9,30,0
2024-08-27 09:40:00,414.3,345.8,0.835,78.9,1,0,0,0,267.8,23.6,0,34.1,20.3,1362.2,7.3,43.7,51.0,6.9,89.7,82.8,72.7,-10.1,48,0,48,49,77.4,6.8,9.9,5.9,2024,8,27,9,40,0
2024-08-27 09:50:00,394.9,366.9,0.929,76.3,1,0,0,0,259.0,23.6,0,54.3,30.1,1373.7,6.9,43.9,50.8,6.2,90.4,84.2,72.7,-11.5,48,0,48,49,70.6,6.4,14.8,8.2,2024,8,27,9,50,0
2024-08-27 10:00:00,425.3,371.1,0.873,77.7,1,0,0,0,263.6,23.8,0,54.0,29.8,1379.4,7.4,43.6,51.0,6.2,88.7,82.5,72.7,-9.8,48,0,48,49,71.0,6.4,14.5,8.0,2024,8,27,10,0,0
2024-08-27 10:10:00,417.5,369.6,0.885,77.2,1,0,0,0,261.8,23.8,0,54.2,29.8,1372.5,7.3,43.6,50.9,6.0,88.5,82.5,72.7,-9.8,48,0,48,49,70.8,6.4,14.7,8.1,2024,8,27,10,10,0
2024-08-27 10:20:00,419.6,374.0,0.892,78.5,1,0,0,0,266.3,23.7,0,54.1,29.9,1379.4,7.3,43.3,50.6,6.0,88.5,82.5,72.7,-9.8,48,0,48,49,71.2,6.3,14.5,8.0,2024,8,27,10,20,0
2024-08-27 10:30:00,413.8,385.9,0.933,82.1,1,0,0,0,278.3,23.6,0,54.1,29.9,1379.4,7.2,43.2,50.4,6.1,88.5,82.4,72.7,-9.7,48,0,48,49,72.1,6.1,14.0,7.8,2024,8,27,10,30,0
2024-08-27 10:40:00,393.4,379.8,0.966,80.3,1,0,0,0,272.3,23.7,0,53.9,29.9,1388.4,6.8,43.7,50.5,5.5,87.9,82.4,72.7,-9.7,48,0,48,49,71.7,6.3,14.2,7.9,2024,8,27,10,40,0
2024-08-27 10:50:00,401.3,356.9,0.889,73.4,1,0,0,0,249.1,23.8,0,54.2,29.8,1375.9,7.0,43.4,50.4,5.9,88.3,82.4,72.7,-9.7,48,0,48,49,69.8,6.7,15.2,8.4,2024,8,27,10,50,0
2024-08-27 11:00:00,418.2,377.2,0.902,79.1,1,0,0,0,269.4,23.8,0,54.1,29.9,1394.0,7.2,43.4,50.6,5.8,88.5,82.7,72.7,-10.0,48,0,48,49,71.4,6.3,14.3,7.9,2024,8,27,11,0,0
2024-08-27 11:10:00,426.3,389.8,0.914,81.3,1,0,0,0,276.6,23.8,0,57.8,31.7,1382.8,7.4,43.3,50.7,5.9,88.5,82.6,72.7,-9.9,48,0,49,50,71.0,6.1,14.8,8.1,2024,8,27,11,10,0
2024-08-27 11:20:00,409.4,378.2,0.924,78.2,1,0,0,0,265.2,23.6,0,57.7,31.7,1383.9,7.1,43.4,50.5,5.5,88.3,82.8,72.7,-10.1,48,0,49,50,70.1,6.3,15.2,8.4,2024,8,27,11,20,0
2024-08-27 11:30:00,438.2,368.8,0.842,75.4,1,0,0,0,255.9,23.8,0,57.6,31.6,1383.9,7.6,43.6,51.2,5.7,88.5,82.8,72.7,-10.1,48,0,49,50,69.4,6.4,15.6,8.6,2024,8,27,11,30,0
2024-08-27 11:40:00,442.2,395.0,0.893,83.2,1,0,0,0,282.2,23.8,0,57.3,31.6,1378.2,7.7,43.8,51.5,5.7,88.8,83.1,72.7,-10.4,48,0,49,50,71.5,6.0,14.5,8.0,2024,8,27,11,40,0
2024-08-27 11:50:00,420.6,379.1,0.901,78.6,1,0,0,0,266.5,23.7,0,57.3,31.6,1382.8,7.3,44.2,51.5,5.6,89.0,83.4,72.7,-10.7,48,0,49,50,70.3,6.3,15.1,8.3,2024,8,27,11,50,0
2024-08-27 12:00:00,432.1,395.2,0.915,83.2,1,0,0,0,282.1,23.9,0,57.6,31.6,1382.8,7.5,44.1,51.6,5.9,89.3,83.4,72.7,-10.7,48,0,49,50,71.4,6.0,14.6,8.0,2024,8,27,12,0,0
2024-08-27 12:10:00,429.3,390.9,0.911,82.1,1,0,0,0,278.4,23.6,0,57.4,31.5,1373.7,7.5,44.1,51.6,5.8,89.4,83.6,72.7,-10.9,48,0,49,50,71.2,6.0,14.7,8.1,2024,8,27,12,10,0
2024-08-27 12:20:00,419.2,377.8,0.901,78.0,1,0,0,0,264.5,23.7,0,58.1,31.5,1378.2,7.3,44.1,51.4,5.5,88.9,83.4,72.7,-10.7,48,0,49,50,70.0,6.3,15.4,8.3,2024,8,27,12,20,0
2024-08-27 12:30:00,428.6,358.8,0.837,72.4,1,0,0,0,245.8,23.7,0,57.7,31.6,1371.4,7.5,44.0,51.5,5.5,88.9,83.4,72.7,-10.7,48,0,49,50,68.5,6.6,16.1,8.8,2024,8,27,12,30,0
2024-08-27 12:40:00,416.1,373.7,0.898,76.8,1,0,0,0,260.7,23.7,0,57.5,31.7,1367.9,7.3,44.2,51.5,5.5,89.1,83.6,72.7,-10.9,48,0,49,50,69.8,6.3,15.4,8.5,2024,8,27,12,40,0
2024-08-27 12:50:00,436.1,384.5,0.882,80.0,1,0,0,0,271.5,23.7,0,57.8,31.6,1377.1,7.6,43.9,51.5,5.4,88.8,83.4,72.7,-10.7,48,0,49,50,70.6,6.2,15.0,8.2,2024,8,27,12,50,0
2024-08-27 13:00:00,417.8,350.7,0.839,70.1,1,0,0,0,237.8,23.7,0,57.7,31.5,1373.7,7.3,44.0,51.3,5.6,89.0,83.4,72.7,-10.7,48,0,49,50,67.8,6.8,16.5,9.0,2024,8,27,13,0,0
2024-08-27 13:10:00,433.9,384.9,0.887,80.3,1,0,0,0,272.5,23.6,0,57.4,31.4,1370.2,7.6,43.7,51.3,5.7,89.1,83.4,72.7,-10.7,48,0,49,50,70.8,6.1,14.9,8.2,2024,8,27,13,10,0
2024-08-27 13:20:00,417.1,386.1,0.926,80.7,1,0,0,0,273.7,23.6,0,57.5,31.4,1371.4,7.3,43.6,50.9,5.5,88.7,83.2,72.7,-10.5,48,0,49,50,70.9,6.1,14.9,8.1,2024,8,27,13,20,0
2024-08-27 13:30:00,431.0,364.9,0.847,74.3,1,0,0,0,252.1,23.5,0,57.6,31.6,1379.4,7.5,43.4,50.9,5.7,88.5,82.8,72.7,-10.1,48,0,49,50,69.1,6.4,15.8,8.7,2024,8,27,13,30,0
2024-08-27 13:40:00,425.3,344.6,0.81,71.7,1,0,0,0,243.3,23.8,0,57.7,19.8,1379.4,7.4,43.8,51.2,5.6,88.5,82.9,72.7,-10.2,48,0,49,50,70.6,6.9,16.7,5.8,2024,8,27,13,40,0
2024-08-27 13:50:00,418.9,392.9,0.938,82.6,1,0,0,0,280.3,23.6,0,57.7,31.3,1377.1,7.3,44.2,51.5,5.7,88.5,82.8,72.7,-10.1,48,0,49,50,71.3,6.0,14.7,8.0,2024,8,27,13,50,0
2024-08-27 14:00:00,454.4,406.3,0.894,86.4,1,0,0,0,293.1,23.7,0,57.8,31.6,1380.5,7.9,44.1,52.0,5.7,88.4,82.7,72.7,-10.0,48,0,49,50,72.1,5.8,14.2,7.8,2024,8,27,14,0,0
2024-08-27 14:10:00,460.2,401.9,0.873,85.2,1,0,0,0,288.9,23.7,0,57.7,31.5,1380.5,8.0,44.1,52.1,5.9,89.1,83.2,72.7,-10.5,48,0,49,50,71.9,5.9,14.4,7.9,2024,8,27,14,10,0
2024-08-27 14:20:00,452.2,378.5,0.837,77.9,1,0,0,0,265.1,23.8,0,57.8,31.7,1373.7,7.9,44.5,52.4,5.8,89.1,83.3,72.7,-10.6,48,0,49,50,70.1,6.3,15.3,8.4,2024,8,27,14,20,0
2024-08-27 14:30:00,447.9,405.0,0.904,85.9,1,0,0,0,292.2,23.7,0,57.8,31.3,1378.2,7.8,44.5,52.3,5.9,89.1,83.2,72.7,-10.5,48,0,49,50,72.2,5.8,14.3,7.7,2024,8,27,14,30,0
2024-08-27 14:40:00,464.8,405.9,0.873,86.4,1,0,0,0,293.0,23.7,0,57.7,31.4,1377.1,8.1,44.4,52.5,6.0,89.2,83.2,72.7,-10.5,48,0,49,50,72.2,5.8,14.2,7.7,2024,8,27,14,40,0
2024-08-27 14:50:00,452.2,389.9,0.862,81.7,1,0,0,0,277.1,23.8,0,57.6,31.4,1373.7,7.9,44.5,52.4,6.0,89.0,83.0,72.7,-10.3,48,0,49,50,71.1,6.1,14.8,8.1,2024,8,27,14,50,0
2024-08-27 15:00:00,465.1,398.6,0.857,84.2,1,0,0,0,285.5,23.8,0,57.8,31.5,1378.2,8.1,44.3,52.4,6.2,89.2,83.0,72.7,-10.3,48,0,49,50,71.6,6.0,14.5,7.9,2024,8,27,15,0,0
2024-08-27 15:10:00,475.8,395.0,0.83,83.2,1,0,0,0,282.1,23.6,0,57.7,31.5,1375.9,8.3,44.3,52.6,6.1,89.4,83.3,72.7,-10.6,48,0,49,50,71.4,6.0,14.6,8.0,2024,8,27,15,10,0
2024-08-27 15:20:00,458.6,407.6,0.889,86.9,1,0,0,0,294.8,23.7,0,57.5,31.6,1375.9,8.0,44.6,52.6,6.1,89.4,83.3,72.7,-10.6,48,0,49,50,72.3,5.8,14.1,7.8,2024,8,27,15,20,0
2024-08-27 15:30:00,451.0,400.7,0.888,85.0,1,0,0,0,288.3,23.6,0,57.3,31.5,1370.2,7.9,44.6,52.5,6.0,89.5,83.5,72.7,-10.8,48,0,49,50,71.9,5.9,14.3,7.9,2024,8,27,15,30,0
2024-08-27 15:40:00,464.4,403.4,0.869,85.5,1,0,0,0,290.1,23.8,0,57.8,31.6,1375.9,8.1,44.6,52.7,6.2,89.9,83.7,72.7,-11.0,48,0,49,50,71.9,5.9,14.3,7.8,2024,8,27,15,40,0
2024-08-27 15:50:00,472.4,394.3,0.835,82.9,1,0,0,0,281.2,23.7,0,57.6,31.8,1382.8,8.2,44.3,52.5,6.1,89.5,83.4,72.7,-10.7,48,0,49,50,71.3,6.0,14.6,8.1,2024,8,27,15,50,0
2024-08-27 16:00:00,451.0,347.7,0.771,78.6,1,0,0,0,266.6,23.6,0,36.2,21.3,1370.2,7.9,44.7,52.6,6.0,89.8,83.8,72.7,-11.1,48,0,49,50,76.7,6.8,10.4,6.1,2024,8,27,16,0,0
2024-08-27 16:10:00,452.0,347.0,0.768,78.5,1,0,0,0,266.4,23.9,0,35.4,21.4,1390.7,7.8,44.9,52.7,7.2,91.4,84.2,72.7,-11.5,48,0,49,50,76.8,6.9,10.2,6.2,2024,8,27,16,10,0
2024-08-27 16:20:00,0.0,80.4,0.0,0.0,0,0,0,0,0.2,23.7,0,35.2,21.3,0.0,7.7,44.9,52.6,7.1,91.8,84.7,72.7,-12.0,48,0,49,50,0.2,29.5,43.8,26.5,2024,8,27,16,20,0
2024-08-27 16:30:00,433.5,360.5,0.831,82.6,1,0,0,0,280.2,23.6,0,35.4,21.3,1369.1,7.6,45.2,52.8,7.3,92.1,84.8,72.7,-12.1,48,0,49,50,77.7,6.6,9.8,5.9,2024,8,27,16,30,0
2024-08-27 16:40:00,442.2,362.0,0.819,83.3,1,0,0,0,282.4,23.6,0,34.7,21.2,1378.2,7.7,45.5,53.2,7.2,92.2,85.0,72.7,-12.3,48,0,49,50,78.0,6.5,9.6,5.9,2024,8,27,16,40,0
2024-08-27 16:50:00,441.1,364.6,0.827,83.8,1,0,0,0,284.4,23.6,0,35.2,21.4,1374.8,7.7,45.5,53.2,7.1,92.0,84.9,72.7,-12.2,48,0,49,50,78.0,6.5,9.6,5.9,2024,8,27,16,50,0
2024-08-27 17:00:00,444.2,367.8,0.828,84.7,1,0,0,0,287.5,23.7,0,35.3,21.3,1366.8,7.8,45.5,53.3,7.2,92.1,84.9,72.7,-12.2,48,0,49,50,78.2,6.4,9.6,5.8,2024,8,27,17,0,0
2024-08-27 17:10:00,440.3,359.9,0.817,82.1,1,0,0,0,279.6,23.6,0,35.2,21.5,1372.5,7.7,45.4,53.1,7.6,92.4,84.8,72.7,-12.1,48,0,49,50,77.7,6.6,9.8,6.0,2024,8,27,17,10,0
2024-08-27 17:20:00,441.4,366.5,0.83,84.1,1,0,0,0,286.3,23.6,0,35.3,21.2,1375.9,7.7,45.2,52.9,7.6,92.5,84.9,72.7,-12.2,48,0,49,50,78.1,6.4,9.6,5.8,2024,8,27,17,20,0
2024-08-27 17:30:00,432.5,356.9,0.825,81.5,1,0,0,0,276.5,23.8,0,35.2,21.4,1365.6,7.6,45.0,52.6,7.6,92.5,84.9,72.7,-12.2,48,0,49,50,77.5,6.7,9.9,6.0,2024,8,27,17,30,0
2024-08-27 17:40:00,436.4,350.7,0.803,79.7,1,0,0,0,270.3,23.5,0,35.4,21.5,1378.2,7.6,45.0,52.6,7.4,92.2,84.8,72.7,-12.1,48,0,49,50,77.1,6.7,10.1,6.1,2024,8,27,17,40,0
2024-08-27 17:50:00,433.2,358.5,0.828,82.0,1,0,0,0,278.3,23.5,0,35.4,21.3,1367.9,7.6,45.1,52.7,7.4,92.3,84.9,72.7,-12.2,48,0,49,50,77.6,6.6,9.9,5.9,2024,8,27,17,50,0
2024-08-27 18:00:00,428.2,349.9,0.817,79.4,1,0,0,0,269.5,23.6,0,35.4,21.5,1370.2,7.5,45.0,52.5,7.3,92.3,85.0,72.7,-12.3,48,0,49,50,77.0,6.7,10.1,6.1,2024,8,27,18,0,0
2024-08-27 18:10:00,426.0,344.0,0.807,77.7,1,0,0,0,263.7,23.6,0,35.3,21.5,1363.4,7.5,44.9,52.4,7.2,92.2,85.0,72.7,-12.3,48,0,49,50,76.6,6.9,10.3,6.2,2024,8,27,18,10,0
2024-08-27 18:20:00,427.8,345.9,0.808,78.2,1,0,0,0,265.4,23.6,0,35.5,21.4,1369.1,7.5,44.8,52.3,7.2,91.9,84.7,72.7,-12.0,48,0,49,50,76.7,6.8,10.3,6.2,2024,8,27,18,20,0
2024-08-27 18:30:00,437.8,348.1,0.795,79.0,1,0,0,0,267.9,23.6,0,35.1,21.5,1364.5,7.7,44.7,52.4,7.2,92.1,84.9,72.7,-12.2,48,0,49,50,77.0,6.8,10.1,6.2,2024,8,27,18,30,0
2024-08-27 18:40:00,416.1,340.8,0.819,76.9,1,0,0,0,260.9,23.6,0,35.2,21.2,1367.9,7.3,44.7,52.0,7.2,92.0,84.8,72.7,-12.1,48,0,49,50,76.5,6.9,10.3,6.2,2024,8,27,18,40,0
2024-08-27 18:50:00,414.0,350.5,0.847,79.7,1,0,0,0,270.5,23.6,0,35.2,21.3,1361.1,7.3,44.6,51.9,7.1,91.9,84.8,72.7,-12.1,48,0,49,50,77.2,6.7,10.0,6.1,2024,8,27,18,50,0
2024-08-27 19:00:00,404.7,344.4,0.851,77.8,1,0,0,0,263.9,23.6,0,35.5,21.4,1367.9,7.1,44.5,51.6,6.9,91.6,84.7,72.7,-12.0,48,0,49,50,76.6,6.9,10.3,6.2,2024,8,27,19,0,0
2024-08-27 19:10:00,392.6,330.5,0.842,75.0,1,0,0,0,254.5,22.6,0,33.2,20.2,1365.6,6.9,44.3,51.2,7.0,91.7,84.7,72.7,-12.0,47,0,48,49,77.0,6.8,10.0,6.1,2024,8,27,19,10,0
2024-08-27 19:20:00,387.3,320.1,0.827,72.0,1,0,0,0,244.1,22.7,0,33.1,20.2,1366.8,6.8,43.9,50.7,6.8,91.1,84.3,72.7,-11.6,47,0,48,49,76.3,7.1,10.3,6.3,2024,8,27,19,20,0
2024-08-27 19:30:00,368.6,315.6,0.856,70.6,1,0,0,0,239.4,22.5,0,33.3,20.3,1361.1,6.5,43.8,50.3,6.6,91.2,84.6,72.7,-11.9,47,0,48,49,75.9,7.1,10.6,6.4,2024,8,27,19,30,0
2024-08-27 19:40:00,345.6,315.1,0.912,70.6,1,0,0,0,239.6,22.0,0,33.1,20.3,1316.6,6.3,43.6,49.9,6.3,90.8,84.5,72.7,-11.8,47,0,48,49,76.1,7.0,10.5,6.5,2024,8,27,19,40,0
2024-08-27 19:50:00,334.6,286.7,0.857,62.2,1,0,0,0,210.9,22.0,0,33.4,20.3,1316.6,6.1,43.3,49.4,6.1,90.6,84.5,72.7,-11.8,47,0,48,49,73.6,7.7,11.7,7.1,2024,8,27,19,50,0
2024-08-27 20:00:00,329.4,294.1,0.893,64.5,1,0,0,0,218.7,22.0,0,33.3,20.2,1317.8,6.0,43.4,49.4,6.1,90.4,84.3,72.7,-11.6,47,0,48,49,74.4,7.5,11.3,6.9,2024,8,27,20,0,0
2024-08-27 20:10:00,311.3,268.2,0.862,57.7,1,0,0,0,195.9,21.9,0,31.4,19.0,1310.6,5.7,43.2,48.9,5.9,90.2,84.3,72.7,-11.6,47,0,47,48,73.1,8.1,11.7,7.1,2024,8,27,20,10,0
2024-08-27 20:20:00,300.9,281.7,0.936,61.7,1,0,0,0,209.4,21.8,0,31.2,19.3,1313.0,5.5,43.2,48.7,5.6,89.5,83.9,72.7,-11.2,47,0,47,48,74.3,7.8,11.1,6.8,2024,8,27,20,20,0
2024-08-27 20:30:00,300.6,271.7,0.904,58.6,1,0,0,0,199.7,21.9,0,31.0,19.0,1311.8,5.5,43.0,48.5,5.6,89.6,84.0,72.7,-11.3,47,0,47,48,73.5,8.1,11.4,7.0,2024,8,27,20,30,0
2024-08-27 20:40:00,313.0,268.2,0.857,57.5,1,0,0,0,196.3,22.0,0,30.9,19.1,1317.8,5.7,43.0,48.7,5.4,89.4,84.0,72.7,-11.3,47,0,47,48,73.2,8.2,11.5,7.1,2024,8,27,20,40,0
2024-08-27 20:50:00,278.2,261.2,0.939,55.7,1,0,0,0,188.9,22.0,0,31.2,19.2,1309.4,5.1,43.4,48.5,5.4,89.1,83.7,72.7,-11.0,47,0,47,48,72.3,8.4,11.9,7.3,2024,8,27,20,50,0
2024-08-27 21:00:00,295.4,269.0,0.911,58.0,1,0,0,0,196.9,21.9,0,31.2,19.1,1313.0,5.4,43.0,48.4,5.6,89.0,83.4,72.7,-10.7,47,0,47,48,73.2,8.1,11.6,7.1,2024,8,27,21,0,0
2024-08-27 21:10:00,268.4,251.9,0.939,54.3,1,0,0,0,184.1,20.4,0,29.3,18.0,1263.1,5.1,43.2,48.3,5.4,88.5,83.1,72.7,-10.4,46,0,46,47,73.1,8.1,11.6,7.2,2024,8,27,21,10,0
2024-08-27 21:20:00,271.0,246.5,0.91,52.7,1,0,0,0,178.9,20.5,0,29.0,18.2,1275.5,5.1,43.1,48.2,5.0,87.8,82.8,72.7,-10.1,46,0,46,47,72.6,8.3,11.8,7.4,2024,8,27,21,20,0
2024-08-27 21:30:00,270.8,243.7,0.9,51.9,1,0,0,0,176.0,20.5,0,29.3,17.9,1274.2,5.1,43.4,48.5,4.9,87.3,82.4,72.7,-9.7,46,0,46,47,72.2,8.4,12.0,7.4,2024,8,27,21,30,0
2024-08-27 21:40:00,244.7,226.1,0.924,46.6,1,0,0,0,158.2,20.6,0,29.1,18.2,1276.7,4.6,43.5,48.1,4.7,87.1,82.4,72.7,-9.7,46,0,46,47,70.0,9.1,12.9,8.1,2024,8,27,21,40,0
2024-08-27 21:50:00,251.2,233.9,0.931,48.9,1,0,0,0,165.8,20.5,0,29.5,18.1,1282.8,4.7,43.2,47.9,4.7,87.0,82.3,72.7,-9.6,46,0,46,47,70.9,8.8,12.6,7.7,2024,8,27,21,50,0
2024-08-27 22:00:00,235.4,222.9,0.947,45.6,1,0,0,0,154.9,20.6,0,29.2,18.2,1284.0,4.4,43.3,47.7,4.4,86.8,82.4,72.7,-9.7,46,0,46,47,69.5,9.2,13.1,8.1,2024,8,27,22,0,0
2024-08-27 22:10:00,218.9,222.1,1.015,45.9,1,0,0,0,155.8,19.2,0,29.1,18.0,1250.6,4.2,43.4,47.6,4.4,86.7,82.3,72.7,-9.6,45,0,46,47,70.1,8.6,13.1,8.1,2024,8,27,22,10,0
2024-08-27 22:20:00,244.7,228.8,0.935,47.8,1,0,0,0,162.1,19.2,0,29.4,18.1,1249.4,4.7,43.2,47.9,4.2,86.5,82.3,72.7,-9.6,45,0,46,47,70.9,8.4,12.8,7.9,2024,8,27,22,20,0
2024-08-27 22:30:00,258.5,225.6,0.873,46.9,1,0,0,0,159.0,19.2,0,29.3,18.0,1240.6,5.0,43.4,48.4,4.5,86.7,82.2,72.7,-9.5,45,0,46,47,70.5,8.5,13.0,8.0,2024,8,27,22,30,0
2024-08-27 22:40:00,260.5,228.0,0.875,47.6,1,0,0,0,161.5,19.3,0,29.2,18.0,1250.6,5.0,43.2,48.2,4.8,86.9,82.1,72.7,-9.4,45,0,46,47,70.8,8.5,12.8,7.9,2024,8,27,22,40,0
2024-08-27 22:50:00,260.8,237.7,0.911,50.4,1,0,0,0,171.1,19.2,0,29.2,18.2,1251.9,5.0,43.1,48.1,4.8,87.0,82.2,72.7,-9.5,45,0,46,47,72.0,8.1,12.3,7.7,2024,8,27,22,50,0
2024-08-27 23:00:00,271.8,231.2,0.851,48.6,1,0,0,0,165.0,19.2,0,29.1,17.9,1254.4,5.2,43.4,48.6,4.8,87.1,82.3,72.7,-9.6,45,0,46,47,71.4,8.3,12.6,7.7,2024,8,27,23,0,0
2024-08-27 23:10:00,269.6,233.3,0.865,49.8,1,0,0,0,168.9,19.2,0,27.2,17.9,1244.4,5.2,43.3,48.5,4.9,87.1,82.2,72.7,-9.5,45,0,45,47,72.4,8.2,11.7,7.7,2024,8,27,23,10,0
2024-08-27 23:20:00,270.2,225.1,0.833,47.4,1,0,0,0,160.8,19.0,0,27.3,17.9,1246.9,5.2,43.1,48.3,4.8,87.0,82.2,72.7,-9.5,45,0,45,47,71.4,8.5,12.1,8.0,2024,8,27,23,20,0
2024-08-27 23:30:00,272.9,232.8,0.853,49.6,1,0,0,0,168.2,19.3,0,27.2,18.1,1259.4,5.2,43.3,48.5,5.1,87.0,81.9,72.7,-9.2,45,0,45,47,72.3,8.3,11.7,7.8,2024,8,27,23,30,0
2024-08-27 23:40:00,194.2,184.5,0.95,35.0,1,0,0,0,119.9,19.1,0,27.2,18.3,1226.6,3.8,43.4,47.2,3.9,85.8,81.9,72.7,-9.2,45,0,45,47,65.0,10.3,14.7,9.9,2024,8,27,23,40,0
2024-08-27 23:50:00,180.0,182.8,1.016,34.6,1,0,0,0,118.3,19.0,0,27.4,18.1,1234.2,3.5,43.8,47.3,3.4,84.2,80.8,72.7,-8.1,45,0,45,47,64.7,10.4,15.0,9.9,2024,8,27,23,50,0
2024-08-28 00:00:00,194.8,183.5,0.942,35.1,1,0,0,0,119.0,19.0,0,27.3,18.1,1230.4,3.8,44.0,47.8,3.4,83.7,80.3,72.7,-7.6,45,0,45,47,64.9,10.4,14.9,9.8,2024,8,28,0,0,0
2024-08-28 00:10:00,195.8,193.7,0.989,38.0,1,0,0,0,129.0,19.1,0,27.4,18.2,1236.8,3.8,44.2,48.0,3.6,84.0,80.4,72.7,-7.7,45,0,45,47,66.6,9.9,14.1,9.4,2024,8,28,0,10,0
