Time,RT,kW_Tot,kW_RT,CH Load,CH1,CH2,CH3,CH4,kW_CHH,kW_CHP,kW_CHS,kW_CDS,kW_CT,GPM,DeltaCHW,CHWS,CHWR,DeltaCDW,CDHI,CDLO,WBT,DeltaCT,Hz_ CHP,Hz_CHS,Hz_CDS,Hz_CT,Precent_CH,Precent_ CHP,Precent_CDS,Precent_CT,year,month,day,hour,minute,second
2024-03-16 23:40:00,197.6,207.8,1.052,40.2,1,0,0,0,136.3,20.6,0,32.6,18.3,1281.6,3.7,46.3,50.0,4.2,85.4,81.2,72.7,-8.5,46,0,48,48,65.6,9.9,15.7,8.8,2024,3,16,23,40,0
2024-03-16 23:50:00,209.2,210.3,1.005,40.7,1,0,0,0,138.2,20.6,0,33.1,18.4,1287.7,3.9,46.2,50.1,3.9,85.2,81.3,72.7,-8.6,46,0,48,48,65.7,9.8,15.7,8.7,2024,3,16,23,50,0
2024-03-17 00:00:00,194.7,202.1,1.038,38.1,1,0,0,0,130.3,20.5,0,32.8,18.5,1263.1,3.7,46.3,50.0,4.1,85.0,80.9,72.7,-8.2,46,0,48,48,64.5,10.2,16.2,9.1,2024,3,17,0,0,0
2024-03-17 00:10:00,192.4,193.9,1.008,35.6,1,0,0,0,122.0,20.5,0,33.0,18.4,1282.8,3.6,45.9,49.5,3.9,84.6,80.7,72.7,-8.0,46,0,48,48,62.9,10.6,17.0,9.5,2024,3,17,0,10,0
2024-03-17 00:20:00,209.2,208.7,0.997,40.4,1,0,0,0,137.0,20.5,0,32.7,18.4,1287.7,3.9,46.0,49.9,4.0,84.8,80.8,72.7,-8.1,46,0,48,48,65.7,9.8,15.7,8.8,2024,3,17,0,20,0
2024-03-17 00:30:00,192.6,192.0,0.997,35.4,1,0,0,0,120.2,20.6,0,32.9,18.4,1284.0,3.6,46.4,50.0,3.7,84.4,80.7,72.7,-8.0,46,0,48,48,62.6,10.7,17.1,9.6,2024,3,17,0,30,0
2024-03-17 00:40:00,188.8,191.8,1.016,35.3,1,0,0,0,119.9,20.6,0,32.9,18.4,1295.0,3.5,46.4,49.9,4.0,84.5,80.5,72.7,-7.8,46,0,48,48,62.5,10.7,17.2,9.6,2024,3,17,0,40,0
2024-03-17 00:50:00,198.0,212.3,1.072,41.3,1,0,0,0,140.2,20.6,0,33.2,18.3,1284.0,3.7,46.2,49.9,4.0,84.4,80.4,72.7,-7.7,46,0,48,48,66.1,9.7,15.6,8.6,2024,3,17,0,50,0
2024-03-17 01:00:00,188.5,211.3,1.121,41.5,1,0,0,0,140.9,19.1,0,32.7,18.6,1256.9,3.6,46.4,50.0,3.7,84.2,80.5,72.7,-7.8,45,0,48,48,66.7,9.0,15.5,8.8,2024,3,17,1,0,0
2024-03-17 01:10:00,178.8,194.0,1.085,36.3,1,0,0,0,123.1,19.3,0,33.1,18.5,1261.9,3.4,46.5,49.9,3.7,83.9,80.2,72.7,-7.5,45,0,48,48,63.5,9.9,17.1,9.5,2024,3,17,1,10,0
2024-03-17 01:20:00,214.9,200.0,0.931,38.2,1,0,0,0,129.6,19.3,0,32.8,18.4,1258.1,4.1,45.9,50.0,3.9,84.2,80.3,72.7,-7.6,45,0,48,48,64.8,9.6,16.4,9.2,2024,3,17,1,20,0
2024-03-17 01:30:00,178.1,193.2,1.085,36.2,1,0,0,0,122.8,19.3,0,32.8,18.3,1256.9,3.4,46.4,49.8,3.9,84.2,80.3,72.7,-7.6,45,0,48,48,63.5,10.0,17.0,9.5,2024,3,17,1,30,0
2024-03-17 01:40:00,194.9,201.5,1.034,38.7,1,0,0,0,131.5,19.2,0,32.5,18.3,1264.3,3.7,46.3,50.0,4.0,84.2,80.2,72.7,-7.5,45,0,48,48,65.3,9.5,16.2,9.1,2024,3,17,1,40,0
2024-03-17 01:50:00,190.0,215.6,1.135,42.8,1,0,0,0,145.1,19.3,0,33.0,18.2,1266.8,3.6,46.4,50.0,3.8,83.9,80.1,72.7,-7.4,45,0,48,48,67.3,8.9,15.3,8.4,2024,3,17,1,50,0
2024-03-17 02:00:00,197.2,209.1,1.06,40.9,1,0,0,0,138.8,19.2,0,32.7,18.4,1279.1,3.7,46.2,49.9,3.9,83.9,80.0,72.7,-7.3,45,0,48,48,66.4,9.2,15.6,8.8,2024,3,17,2,0,0
2024-03-17 02:10:00,172.0,190.3,1.107,35.3,1,0,0,0,119.9,19.0,0,33.0,18.4,1250.6,3.3,46.4,49.7,3.6,83.6,80.0,72.7,-7.3,45,0,48,48,63.0,10.0,17.3,9.7,2024,3,17,2,10,0
2024-03-17 02:20:00,211.7,221.2,1.045,44.3,1,0,0,0,150.5,19.3,0,33.0,18.5,1239.3,4.1,45.7,49.8,3.7,83.6,79.9,72.7,-7.2,45,0,48,48,68.0,8.7,14.9,8.3,2024,3,17,2,20,0
2024-03-17 02:30:00,161.1,223.2,1.386,44.9,1,0,0,0,152.4,19.1,0,33.3,18.5,1246.9,3.1,46.4,49.5,3.5,83.1,79.6,72.7,-6.9,45,0,48,48,68.3,8.6,14.9,8.3,2024,3,17,2,30,0
2024-03-17 02:40:00,161.5,158.4,0.981,25.8,1,0,0,0,87.6,19.2,0,33.1,18.5,1250.6,3.1,46.5,49.6,3.5,82.9,79.4,72.7,-6.7,45,0,48,48,55.3,12.1,20.9,11.7,2024,3,17,2,40,0
2024-03-17 02:50:00,213.4,169.6,0.795,29.2,1,0,0,0,99.3,19.2,0,32.7,18.4,1249.4,4.1,45.8,49.9,3.8,83.3,79.5,72.7,-6.8,45,0,48,48,58.6,11.3,19.3,10.8,2024,3,17,2,50,0
2024-03-17 03:00:00,187.8,244.1,1.3,51.3,1,0,0,0,174.0,19.0,0,32.7,18.3,1251.9,3.6,46.0,49.6,3.6,83.3,79.7,72.7,-7.0,45,0,48,48,71.3,7.8,13.4,7.5,2024,3,17,3,0,0
2024-03-17 03:10:00,171.6,240.9,1.404,50.2,1,0,0,0,170.5,19.1,0,32.9,18.5,1248.1,3.3,46.0,49.3,3.6,82.9,79.3,72.7,-6.6,45,0,48,48,70.8,7.9,13.7,7.7,2024,3,17,3,10,0
2024-03-17 03:20:00,181.7,155.8,0.858,25.1,1,0,0,0,85.2,19.1,0,32.9,18.5,1245.6,3.5,46.2,49.7,3.5,82.9,79.4,72.7,-6.7,45,0,48,48,54.7,12.3,21.1,11.9,2024,3,17,3,20,0
2024-03-17 03:30:00,180.2,164.1,0.911,27.6,1,0,0,0,93.9,19.0,0,32.8,18.4,1235.5,3.5,45.9,49.4,3.8,83.3,79.5,72.7,-6.8,45,0,48,48,57.2,11.6,20.0,11.2,2024,3,17,3,30,0
2024-03-17 03:40:00,176.8,224.4,1.269,45.4,1,0,0,0,154.1,19.2,0,32.6,18.5,1248.1,3.4,46.2,49.6,3.6,82.9,79.3,72.7,-6.6,45,0,48,48,68.7,8.6,14.5,8.2,2024,3,17,3,40,0
2024-03-17 03:50:00,151.0,236.7,1.568,48.6,1,0,0,0,165.9,19.2,0,33.3,18.4,1249.4,2.9,46.4,49.3,3.5,82.7,79.2,72.7,-6.5,45,0,48,48,70.1,8.1,14.0,7.8,2024,3,17,3,50,0
2024-03-17 04:00:00,170.6,180.1,1.056,32.1,1,0,0,0,110.1,19.2,0,32.6,18.3,1240.6,3.3,46.2,49.5,3.6,82.8,79.2,72.7,-6.5,45,0,48,48,61.1,10.6,18.1,10.1,2024,3,17,4,0,0
2024-03-17 04:10:00,196.4,176.3,0.898,31.1,1,0,0,0,105.7,19.0,0,33.1,18.5,1240.6,3.8,46.0,49.8,3.5,82.6,79.1,72.7,-6.4,45,0,48,48,59.9,10.8,18.8,10.5,2024,3,17,4,10,0
2024-03-17 04:20:00,165.7,175.7,1.06,31.0,1,0,0,0,105.2,19.1,0,32.8,18.6,1243.1,3.2,46.6,49.8,3.4,82.5,79.1,72.7,-6.4,45,0,48,48,59.9,10.9,18.7,10.6,2024,3,17,4,20,0
2024-03-17 04:30:00,177.2,190.4,1.075,35.3,1,0,0,0,120.0,19.1,0,32.8,18.6,1250.6,3.4,46.2,49.6,3.6,82.9,79.3,72.7,-6.6,45,0,48,48,63.0,10.0,17.2,9.8,2024,3,17,4,30,0
2024-03-17 04:40:00,195.6,214.0,1.094,42.2,1,0,0,0,143.2,19.1,0,33.1,18.5,1235.5,3.8,46.0,49.8,3.5,82.7,79.2,72.7,-6.5,45,0,48,48,66.9,8.9,15.5,8.7,2024,3,17,4,40,0
2024-03-17 04:50:00,190.1,214.7,1.13,42.6,1,0,0,0,144.5,18.9,0,32.8,18.4,1233.0,3.7,46.3,50.0,3.6,82.4,78.8,72.7,-6.1,45,0,48,48,67.3,8.8,15.3,8.6,2024,3,17,4,50,0
2024-03-17 05:00:00,226.8,176.6,0.779,31.3,1,0,0,0,106.1,19.1,0,32.8,18.5,1265.6,4.3,46.2,50.5,4.1,83.0,78.9,72.7,-6.2,45,0,48,48,60.1,10.8,18.6,10.4,2024,3,17,5,0,0
2024-03-17 05:10:00,220.8,221.8,1.004,44.5,1,0,0,0,150.9,19.2,0,33.2,18.5,1261.9,4.2,46.4,50.6,4.1,83.6,79.5,72.7,-6.8,45,0,48,48,68.1,8.7,15.0,8.3,2024,3,17,5,10,0
2024-03-17 05:20:00,252.6,235.3,0.931,48.4,1,0,0,0,164.3,19.3,0,33.2,18.5,1263.1,4.8,46.2,51.0,4.2,83.7,79.5,72.7,-6.8,45,0,48,48,69.8,8.2,14.1,7.9,2024,3,17,5,20,0
2024-03-17 05:30:00,267.6,191.8,0.717,35.6,1,0,0,0,121.0,19.3,0,33.2,18.4,1259.4,5.1,46.0,51.1,4.5,84.1,79.6,72.7,-6.9,45,0,48,48,63.1,10.1,17.3,9.6,2024,3,17,5,30,0
2024-03-17 05:40:00,236.4,257.7,1.09,55.2,1,0,0,0,187.2,19.0,0,32.9,18.5,1260.6,4.5,46.2,50.7,4.4,84.2,79.8,72.7,-7.1,45,0,48,48,72.7,7.4,12.8,7.2,2024,3,17,5,40,0
2024-03-17 05:50:00,238.9,258.3,1.081,55.3,1,0,0,0,187.6,19.3,0,33.0,18.4,1274.2,4.5,46.3,50.8,4.3,84.0,79.7,72.7,-7.0,45,0,48,48,72.6,7.5,12.8,7.1,2024,3,17,5,50,0
2024-03-17 06:00:00,269.2,214.9,0.798,48.3,1,0,0,0,163.8,0.0,0,32.7,18.4,1266.8,5.1,46.1,51.2,4.5,84.1,79.6,72.7,-6.9,0,0,48,48,76.2,0.0,15.2,8.6,2024,3,17,6,0,0
2024-03-17 06:10:00,281.1,213.8,0.761,42.2,1,0,0,0,143.2,19.4,0,32.7,18.5,1273.0,5.3,46.2,51.5,4.6,84.3,79.7,72.7,-7.0,45,0,48,48,67.0,9.1,15.3,8.7,2024,3,17,6,10,0
2024-03-17 06:20:00,269.5,225.7,0.838,45.7,1,0,0,0,155.2,19.2,0,32.8,18.5,1268.1,5.1,46.2,51.3,4.7,84.2,79.5,72.7,-6.8,45,0,48,48,68.8,8.5,14.5,8.2,2024,3,17,6,20,0
2024-03-17 06:30:00,263.4,213.6,0.811,42.1,1,0,0,0,142.8,19.3,0,33.0,18.5,1264.3,5.0,46.3,51.3,4.7,84.4,79.7,72.7,-7.0,45,0,48,48,66.8,9.0,15.5,8.7,2024,3,17,6,30,0
2024-03-17 06:40:00,270.8,224.1,0.828,45.1,1,0,0,0,153.2,19.3,0,33.0,18.5,1274.2,5.1,46.2,51.3,4.7,84.3,79.6,72.7,-6.9,45,0,48,48,68.4,8.6,14.7,8.3,2024,3,17,6,40,0
2024-03-17 06:50:00,241.9,211.1,0.873,41.3,1,0,0,0,140.0,19.3,0,33.2,18.4,1261.9,4.6,46.4,51.0,4.6,83.9,79.3,72.7,-6.6,45,0,48,48,66.4,9.2,15.7,8.7,2024,3,17,6,50,0
2024-03-17 07:00:00,303.2,232.3,0.766,47.3,1,0,0,0,160.5,19.3,0,33.0,19.4,1276.7,5.7,46.3,52.0,5.1,84.6,79.5,72.7,-6.8,45,0,48,49,69.1,8.3,14.2,8.4,2024,3,17,7,0,0
2024-03-17 07:10:00,305.8,229.7,0.751,46.4,1,0,0,0,158.3,19.3,0,32.5,19.6,1287.7,5.7,46.5,52.2,5.2,85.3,80.1,72.7,-7.4,45,0,48,49,68.9,8.4,14.1,8.5,2024,3,17,7,10,0
2024-03-17 07:20:00,309.4,250.4,0.809,52.4,1,0,0,0,178.7,19.5,0,32.9,19.4,1280.4,5.8,46.6,52.4,5.5,85.8,80.3,72.7,-7.6,45,0,48,49,71.3,7.8,13.1,7.7,2024,3,17,7,20,0
2024-03-17 07:30:00,325.7,271.1,0.832,58.4,1,0,0,0,199.1,19.4,0,33.1,19.5,1281.6,6.1,46.2,52.3,5.4,85.9,80.5,72.7,-7.8,45,0,48,49,73.4,7.2,12.2,7.2,2024,3,17,7,30,0
2024-03-17 07:40:00,344.0,239.8,0.697,49.6,1,0,0,0,168.3,19.4,0,32.7,19.5,1290.1,6.4,46.0,52.4,5.6,86.2,80.6,72.7,-7.9,45,0,48,49,70.2,8.1,13.6,8.1,2024,3,17,7,40,0
2024-03-17 07:50:00,319.5,253.0,0.792,53.4,1,0,0,0,181.1,19.4,0,32.9,19.6,1277.9,6.0,46.3,52.3,5.6,86.3,80.7,72.7,-8.0,45,0,48,49,71.6,7.7,13.0,7.7,2024,3,17,7,50,0
2024-03-17 08:00:00,337.4,232.8,0.69,46.3,1,0,0,0,157.3,22.2,0,32.8,20.6,1349.5,6.0,46.5,52.5,5.7,86.5,80.8,72.7,-8.1,47,0,48,50,67.6,9.5,14.1,8.8,2024,3,17,8,0,0
2024-03-17 08:10:00,317.5,287.3,0.905,62.3,1,0,0,0,211.5,22.1,0,33.0,20.8,1336.7,5.7,46.8,52.5,5.7,86.8,81.1,72.7,-8.4,47,0,48,50,73.6,7.7,11.5,7.2,2024,3,17,8,10,0
2024-03-17 08:20:00,0.0,75.9,0.0,0.0,0,0,0,0,0.2,22.0,0,33.0,20.7,0.0,5.9,46.6,52.5,5.7,86.9,81.2,72.7,-8.5,47,0,48,50,0.2,29.1,43.4,27.3,2024,3,17,8,20,0
2024-03-17 08:30:00,318.3,244.2,0.767,49.7,1,0,0,0,168.6,22.1,0,32.8,20.6,1340.2,5.7,46.4,52.1,5.7,86.6,80.9,72.7,-8.2,47,0,48,50,69.1,9.1,13.4,8.4,2024,3,17,8,30,0
2024-03-17 08:40:00,341.8,283.2,0.829,61.2,1,0,0,0,207.6,22.2,0,32.6,20.8,1344.8,6.1,46.2,52.3,6.1,86.4,80.3,72.7,-7.6,47,0,48,50,73.3,7.8,11.5,7.3,2024,3,17,8,40,0
2024-03-17 08:50:00,341.5,252.7,0.74,52.2,1,0,0,0,177.2,22.0,0,32.9,20.6,1343.7,6.1,46.3,52.4,5.8,86.0,80.2,72.7,-7.5,47,0,48,50,70.1,8.7,13.0,8.1,2024,3,17,8,50,0
2024-03-17 09:00:00,332.9,264.9,0.796,54.5,1,0,0,0,185.6,23.6,0,35.1,20.6,1354.1,5.9,46.4,52.3,5.7,85.6,79.9,72.7,-7.2,48,0,49,50,70.0,8.9,13.2,7.8,2024,3,17,9,0,0
2024-03-17 09:10:00,339.4,287.5,0.847,61.4,1,0,0,0,208.3,23.6,0,34.7,20.8,1357.6,6.0,46.6,52.6,6.0,85.9,79.9,72.7,-7.2,48,0,49,50,72.5,8.2,12.1,7.2,2024,3,17,9,10,0
2024-03-17 09:20:00,377.1,269.5,0.715,56.2,1,0,0,0,190.6,23.6,0,34.9,20.5,1371.4,6.6,46.3,52.9,6.5,86.6,80.1,72.7,-7.4,48,0,49,50,70.7,8.7,12.9,7.6,2024,3,17,9,20,0
2024-03-17 09:30:00,374.9,298.5,0.796,64.6,1,0,0,0,219.3,23.5,0,35.2,20.5,1363.4,6.6,46.1,52.7,6.6,87.2,80.6,72.7,-7.9,48,0,49,50,73.5,7.9,11.8,6.9,2024,3,17,9,30,0
2024-03-17 09:40:00,386.9,311.3,0.804,68.4,1,0,0,0,232.0,23.5,0,35.0,20.8,1365.6,6.8,45.7,52.5,6.7,88.4,81.7,72.7,-9.0,48,0,49,50,74.5,7.6,11.2,6.7,2024,3,17,9,40,0
2024-03-17 09:50:00,386.0,321.5,0.833,71.5,1,0,0,0,242.6,23.5,0,35.0,20.4,1382.8,6.7,45.3,52.0,6.8,89.1,82.3,72.7,-9.6,48,0,49,50,75.4,7.3,10.9,6.4,2024,3,17,9,50,0
2024-03-17 10:00:00,413.1,335.4,0.812,75.1,1,0,0,0,254.7,25.1,0,35.0,20.5,1396.3,7.1,45.4,52.5,6.9,90.1,83.2,72.7,-10.5,49,0,49,50,76.0,7.5,10.4,6.1,2024,3,17,10,0,0
2024-03-17 10:10:00,427.1,349.6,0.819,79.3,1,0,0,0,269.0,25.2,0,34.8,20.6,1404.1,7.3,45.1,52.4,7.5,91.3,83.8,72.7,-11.1,49,0,49,50,77.0,7.2,10.0,5.9,2024,3,17,10,10,0
2024-03-17 10:20:00,434.3,332.6,0.766,74.0,1,0,0,0,252.0,25.4,0,35.0,20.2,1408.6,7.4,45.4,52.8,7.8,92.0,84.2,72.7,-11.5,49,0,49,50,75.8,7.6,10.5,6.1,2024,3,17,10,20,0
2024-03-17 10:30:00,429.1,363.3,0.847,83.1,1,0,0,0,282.9,25.2,0,34.8,20.5,1410.8,7.3,45.5,52.8,7.4,91.4,84.0,72.7,-11.3,49,0,49,50,77.9,6.9,9.6,5.6,2024,3,17,10,30,0
2024-03-17 10:40:00,392.6,364.5,0.929,83.7,1,0,0,0,284.0,25.1,0,35.2,20.3,1406.4,6.7,45.7,52.4,7.6,92.0,84.4,72.7,-11.7,49,0,49,50,77.9,6.9,9.6,5.6,2024,3,17,10,40,0
2024-03-17 10:50:00,425.7,320.1,0.752,70.6,1,0,0,0,239.5,25.2,0,35.0,20.5,1399.7,7.3,45.8,53.1,7.4,92.3,84.9,72.7,-12.2,49,0,49,50,74.8,7.9,10.9,6.4,2024,3,17,10,50,0
2024-03-17 11:00:00,434.5,362.8,0.835,82.0,1,0,0,0,278.2,26.6,0,37.4,20.5,1428.5,7.3,45.7,53.0,7.6,93.0,85.4,72.7,-12.7,50,0,50,50,76.7,7.3,10.3,5.7,2024,3,17,11,0,0
2024-03-17 11:10:00,426.5,339.0,0.795,75.1,1,0,0,0,254.7,26.6,0,37.3,20.4,1441.6,7.1,45.9,53.0,7.6,93.4,85.8,72.7,-13.1,50,0,50,50,75.1,7.8,11.0,6.0,2024,3,17,11,10,0
2024-03-17 11:20:00,426.6,363.9,0.853,82.4,1,0,0,0,279.7,26.7,0,37.1,20.4,1421.9,7.2,45.8,53.0,7.8,93.3,85.5,72.7,-12.8,50,0,50,50,76.9,7.3,10.2,5.6,2024,3,17,11,20,0
2024-03-17 11:30:00,436.5,368.7,0.845,83.8,1,0,0,0,284.4,26.7,0,37.1,20.5,1435.0,7.3,45.8,53.1,7.6,93.5,85.9,72.7,-13.2,50,0,50,50,77.1,7.2,10.1,5.6,2024,3,17,11,30,0
2024-03-17 11:40:00,442.8,362.5,0.819,82.0,1,0,0,0,278.2,26.6,0,37.0,20.6,1436.1,7.4,45.7,53.1,7.6,93.6,86.0,72.7,-13.3,50,0,50,50,76.7,7.3,10.2,5.7,2024,3,17,11,40,0
2024-03-17 11:50:00,431.8,362.6,0.84,82.0,1,0,0,0,278.2,26.5,0,37.3,20.5,1439.4,7.2,45.7,52.9,7.6,93.4,85.8,72.7,-13.1,50,0,50,50,76.7,7.3,10.3,5.7,2024,3,17,11,50,0
2024-03-17 12:00:00,437.2,358.7,0.82,80.9,1,0,0,0,274.3,26.7,0,37.1,20.6,1437.2,7.3,45.8,53.1,7.6,93.7,86.1,72.7,-13.4,50,0,50,50,76.5,7.4,10.3,5.7,2024,3,17,12,0,0
2024-03-17 12:10:00,436.8,370.6,0.848,84.5,1,0,0,0,286.5,26.5,0,37.3,20.3,1436.1,7.3,45.7,53.0,7.6,93.8,86.2,72.7,-13.5,50,0,50,50,77.3,7.1,10.1,5.5,2024,3,17,12,10,0
2024-03-17 12:20:00,418.2,358.6,0.857,80.8,1,0,0,0,274.0,26.5,0,37.5,20.6,1433.9,7.0,45.9,52.9,7.4,93.5,86.1,72.7,-13.4,50,0,50,50,76.4,7.4,10.5,5.8,2024,3,17,12,20,0
2024-03-17 12:30:00,421.3,362.6,0.861,82.1,1,0,0,0,278.5,26.7,0,37.1,20.3,1424.1,7.1,45.9,53.0,7.6,93.6,86.0,72.7,-13.3,50,0,50,50,76.8,7.4,10.2,5.6,2024,3,17,12,30,0
2024-03-17 12:40:00,417.0,358.8,0.861,80.9,1,0,0,0,274.5,26.7,0,37.2,20.5,1429.6,7.0,45.9,52.9,7.5,93.6,86.1,72.7,-13.4,50,0,50,50,76.5,7.4,10.4,5.7,2024,3,17,12,40,0
2024-03-17 12:50:00,422.9,362.5,0.857,82.0,1,0,0,0,278.1,26.7,0,37.3,20.4,1429.6,7.1,46.0,53.1,7.4,93.4,86.0,72.7,-13.3,50,0,50,50,76.7,7.4,10.3,5.6,2024,3,17,12,50,0
2024-03-17 13:00:00,433.4,356.3,0.822,80.2,1,0,0,0,272.1,26.6,0,37.3,20.3,1444.8,7.2,45.6,52.8,7.4,93.6,86.2,72.7,-13.5,50,0,50,50,76.4,7.5,10.5,5.7,2024,3,17,13,0,0
2024-03-17 13:10:00,431.8,364.9,0.845,82.7,1,0,0,0,280.6,26.8,0,37.1,20.5,1439.4,7.2,45.9,53.1,7.8,93.6,85.8,72.7,-13.1,50,0,50,50,76.9,7.3,10.2,5.6,2024,3,17,13,10,0
2024-03-17 13:20:00,437.2,363.2,0.831,82.2,1,0,0,0,278.7,26.6,0,37.3,20.6,1437.2,7.3,45.8,53.1,7.7,93.1,85.4,72.7,-12.7,50,0,50,50,76.7,7.3,10.3,5.7,2024,3,17,13,20,0
2024-03-17 13:30:00,424.5,366.6,0.864,83.2,1,0,0,0,282.2,26.7,0,37.3,20.4,1435.0,7.1,45.5,52.6,7.8,92.6,84.8,72.7,-12.1,50,0,50,50,77.0,7.3,10.2,5.6,2024,3,17,13,30,0
2024-03-17 13:40:00,416.0,363.3,0.873,82.2,1,0,0,0,278.8,26.7,0,37.3,20.5,1447.0,6.9,45.5,52.4,7.5,92.2,84.7,72.7,-12.0,50,0,50,50,76.7,7.4,10.3,5.6,2024,3,17,13,40,0
2024-03-17 13:50:00,423.2,347.6,0.821,77.6,1,0,0,0,263.1,26.8,0,37.3,20.4,1430.7,7.1,45.8,52.9,7.4,92.2,84.8,72.7,-12.1,50,0,50,50,75.7,7.7,10.7,5.9,2024,3,17,13,50,0
2024-03-17 14:00:00,418.9,364.7,0.871,82.7,1,0,0,0,280.4,26.7,0,37.3,20.4,1436.1,7.0,45.8,52.8,7.6,92.4,84.8,72.7,-12.1,50,0,50,50,76.9,7.3,10.2,5.6,2024,3,17,14,0,0
2024-03-17 14:10:00,434.5,367.3,0.845,83.5,1,0,0,0,283.3,26.6,0,37.1,20.3,1428.5,7.3,45.5,52.8,7.7,92.5,84.8,72.7,-12.1,50,0,50,50,77.1,7.2,10.1,5.5,2024,3,17,14,10,0
2024-03-17 14:20:00,417.9,338.3,0.81,74.7,1,0,0,0,254.2,26.6,0,37.2,20.3,1432.9,7.0,45.5,52.5,7.6,92.3,84.7,72.7,-12.0,50,0,50,50,75.1,7.9,11.0,6.0,2024,3,17,14,20,0
2024-03-17 14:30:00,431.2,344.5,0.799,76.4,1,0,0,0,260.2,26.6,0,37.2,20.4,1437.2,7.2,45.4,52.6,7.4,91.6,84.2,72.7,-11.5,50,0,50,50,75.5,7.7,10.8,5.9,2024,3,17,14,30,0
2024-03-17 14:40:00,404.1,362.7,0.897,82.1,1,0,0,0,278.5,26.6,0,37.2,20.3,1426.3,6.8,45.8,52.6,7.3,91.3,84.0,72.7,-11.3,50,0,50,50,76.8,7.3,10.3,5.6,2024,3,17,14,40,0
2024-03-17 14:50:00,428.9,360.3,0.84,81.3,1,0,0,0,275.9,26.8,0,37.4,20.3,1429.6,7.2,45.5,52.7,7.5,91.5,84.0,72.7,-11.3,50,0,50,50,76.6,7.4,10.4,5.6,2024,3,17,14,50,0
2024-03-17 15:00:00,384.8,337.4,0.877,74.7,1,0,0,0,253.3,26.7,0,37.2,20.3,1420.8,6.5,45.8,52.3,7.2,91.1,83.9,72.7,-11.2,50,0,50,50,75.1,7.9,11.0,6.0,2024,3,17,15,0,0
2024-03-17 15:10:00,442.5,366.4,0.828,83.1,1,0,0,0,282.0,26.5,0,37.5,20.3,1435.0,7.4,45.3,52.7,7.6,91.2,83.6,72.7,-10.9,50,0,50,50,77.0,7.2,10.2,5.5,2024,3,17,15,10,0
2024-03-17 15:20:00,400.0,361.4,0.904,81.7,1,0,0,0,277.0,26.6,0,37.3,20.5,1432.9,6.7,45.5,52.2,7.3,91.0,83.7,72.7,-11.0,50,0,50,50,76.6,7.4,10.3,5.7,2024,3,17,15,20,0
2024-03-17 15:30:00,411.0,342.6,0.834,76.2,1,0,0,0,258.7,26.6,0,37.0,20.4,1429.6,6.9,45.5,52.4,7.1,91.2,84.1,72.7,-11.4,50,0,50,50,75.5,7.8,10.8,5.9,2024,3,17,15,30,0
2024-03-17 15:40:00,392.8,353.9,0.901,79.4,1,0,0,0,269.5,26.6,0,37.3,20.5,1428.5,6.6,45.6,52.2,7.2,91.4,84.2,72.7,-11.5,50,0,50,50,76.1,7.5,10.5,5.8,2024,3,17,15,40,0
2024-03-17 15:50:00,420.8,322.8,0.767,70.3,1,0,0,0,238.6,26.7,0,37.2,20.3,1442.7,7.0,45.5,52.5,7.0,91.4,84.4,72.7,-11.7,50,0,50,50,73.9,8.3,11.5,6.3,2024,3,17,15,50,0
2024-03-17 16:00:00,393.1,342.4,0.871,76.1,1,0,0,0,258.2,26.6,0,37.3,20.4,1429.6,6.6,45.6,52.2,6.9,91.6,84.7,72.7,-12.0,50,0,50,50,75.4,7.8,10.9,5.9,2024,3,17,16,0,0
2024-03-17 16:10:00,439.1,358.5,0.816,80.8,1,0,0,0,274.1,26.7,0,37.3,20.3,1443.7,7.3,45.7,53.0,7.5,92.4,84.9,72.7,-12.2,50,0,50,50,76.5,7.5,10.4,5.7,2024,3,17,16,10,0
2024-03-17 16:20:00,425.2,338.2,0.795,74.8,1,0,0,0,253.8,26.8,0,37.4,20.2,1437.2,7.1,45.6,52.7,7.4,92.2,84.8,72.7,-12.1,50,0,50,50,75.0,7.9,11.1,6.0,2024,3,17,16,20,0
2024-03-17 16:30:00,426.6,357.0,0.837,80.3,1,0,0,0,272.4,26.7,0,37.5,20.4,1421.9,7.2,45.8,53.0,7.3,92.6,85.3,72.7,-12.6,50,0,50,50,76.3,7.5,10.5,5.7,2024,3,17,16,30,0
2024-03-17 16:40:00,404.7,354.9,0.877,79.7,1,0,0,0,270.4,26.8,0,37.5,20.4,1428.5,6.8,45.9,52.7,7.2,92.4,85.2,72.7,-12.5,50,0,50,50,76.2,7.5,10.6,5.7,2024,3,17,16,40,0
2024-03-17 16:50:00,430.5,356.9,0.829,80.3,1,0,0,0,272.5,26.7,0,37.3,20.4,1435.0,7.2,45.8,53.0,7.6,92.8,85.2,72.7,-12.5,50,0,50,50,76.4,7.5,10.4,5.7,2024,3,17,16,50,0
2024-03-17 17:00:00,406.6,356.5,0.877,80.3,1,0,0,0,272.3,26.6,0,37.3,20.4,1435.0,6.8,45.6,52.4,7.1,92.3,85.2,72.7,-12.5,50,0,50,50,76.4,7.5,10.5,5.7,2024,3,17,17,0,0
2024-03-17 17:10:00,389.0,351.3,0.903,78.8,1,0,0,0,267.4,26.6,0,37.0,20.4,1436.1,6.5,45.8,52.3,6.9,92.1,85.2,72.7,-12.5,50,0,50,50,76.1,7.6,10.5,5.8,2024,3,17,17,10,0
